Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-07-09 04:10:33.392,2024-07-09 04:10:33.392,299.9414,0,0,0,0,0,0,False
2024-07-09 04:10:33.481,2024-07-09 04:10:33.481,299.8302,0,0,0,0,0,0,False
2024-07-09 04:10:33.564,2024-07-09 04:10:33.564,299.7434,0,0,0,0,0,0,False
2024-07-09 04:10:33.679,2024-07-09 04:10:33.679,299.6313,0,0,0,0,0,0,False
2024-07-09 04:10:33.782,2024-07-09 04:10:33.782,299.5292,0,0,0,0,0,0,False
2024-07-09 04:10:33.861,2024-07-09 04:10:33.861,299.4461,0,0,0,0,0,0,False
2024-07-09 04:10:33.939,2024-07-09 04:10:33.939,299.3681,0,0,0,0,0,0,False
2024-07-09 04:10:34.031,2024-07-09 04:10:34.031,299.2782,0,0,0,0,0,0,False
2024-07-09 04:10:34.118,2024-07-09 04:10:34.118,299.191,0,0,0,0,0,0,False
2024-07-09 04:10:34.216,2024-07-09 04:10:34.216,299.0992,0,0,-0.1533149,0.2146696,0,0,False
2024-07-09 04:10:34.310,2024-07-09 04:10:34.310,298.9988,0,0,-0.4499549,0.4815626,0,0,False
2024-07-09 04:10:34.394,2024-07-09 04:10:34.394,298.9158,0,0,-0.4499549,0.4815626,0,0,False
2024-07-09 04:10:34.471,2024-07-09 04:10:34.471,298.8363,0,0,-0.4499549,0.4815626,0,0,False
2024-07-09 04:10:34.538,2024-07-09 04:10:34.538,298.7668,0,0,-0.4471133,0.4549883,0,0,False
2024-07-09 04:10:34.613,2024-07-09 04:10:34.613,298.6972,0,0,-0.593792,0.5043459,0,0,False
2024-07-09 04:10:34.681,2024-07-09 04:10:34.681,298.6254,0,0,-0.593792,0.5043459,0,0,False
2024-07-09 04:10:34.742,2024-07-09 04:10:34.742,298.5644,0,0,-0.593792,0.5043459,0,0,False
2024-07-09 04:10:34.803,2024-07-09 04:10:34.803,298.5035,0,0,-0.593792,0.5043459,0,0,False
2024-07-09 04:10:34.866,2024-07-09 04:10:34.866,298.4415,0,0,-0.5889116,0.4517957,0,0,False
2024-07-09 04:10:34.921,2024-07-09 04:10:34.921,298.3847,0,0,-0.5889116,0.4517957,0,0,False
2024-07-09 04:10:34.975,2024-07-09 04:10:34.975,298.3301,0,0,-0.5889116,0.4517957,0,0,False
2024-07-09 04:10:35.027,2024-07-09 04:10:35.027,298.2769,0,0,-0.5889116,0.4517957,0,0,False
2024-07-09 04:10:35.078,2024-07-09 04:10:35.078,298.2261,0,0,-0.5856217,0.417182,0,0,False
2024-07-09 04:10:35.129,2024-07-09 04:10:35.129,298.175,0,0,-0.5856217,0.417182,0,0,False
2024-07-09 04:10:35.176,2024-07-09 04:10:35.176,298.1279,0,0,-0.5856217,0.417182,0,0,False
2024-07-09 04:10:35.227,2024-07-09 04:10:35.227,298.0776,0,0,-0.5831513,0.3914564,0,0,False
2024-07-09 04:10:35.276,2024-07-09 04:10:35.276,298.0278,0,0,-0.5831513,0.3914564,0,0,False
2024-07-09 04:10:35.323,2024-07-09 04:10:35.323,297.9803,0,0,-0.5831513,0.3914564,0,0,False
2024-07-09 04:10:35.369,2024-07-09 04:10:35.369,297.9348,0.1603097,-0.07237219,-0.5831513,0.3914564,0,0,False
2024-07-09 04:10:35.415,2024-07-09 04:10:35.415,297.8875,0.4091281,-0.2191406,-0.5831513,0.3914564,0,0,False
2024-07-09 04:10:35.463,2024-07-09 04:10:35.463,297.8415,0.8199744,-0.5724002,-0.5831513,0.3914564,0,0,False
2024-07-09 04:10:35.507,2024-07-09 04:10:35.507,297.7968,0.8199744,-0.5724002,-0.5798759,0.3574829,0,0,False
2024-07-09 04:10:35.549,2024-07-09 04:10:35.549,297.7542,0.8199744,-0.5724002,-0.5798759,0.3574829,0,0,False
2024-07-09 04:10:35.592,2024-07-09 04:10:35.592,297.7119,0.8199744,-0.5724002,-0.5798759,0.3574829,0,0,False
2024-07-09 04:10:35.637,2024-07-09 04:10:35.637,297.6664,0.8199744,-0.5724002,-0.5774508,0.3322563,0,0,False
2024-07-09 04:10:35.679,2024-07-09 04:10:35.679,297.6235,0.8199744,-0.5724002,-0.5774508,0.3322563,0,0,False
2024-07-09 04:10:35.724,2024-07-09 04:10:35.724,297.5793,0.8199744,-0.5724002,-0.5625926,0.2735052,0,0,False
2024-07-09 04:10:35.769,2024-07-09 04:10:35.769,297.5344,0.8199744,-0.5724002,-0.5625926,0.2735052,0,0,False
2024-07-09 04:10:35.811,2024-07-09 04:10:35.811,297.492,0.8199744,-0.5724002,-0.5625926,0.2735052,0,0,False
2024-07-09 04:10:35.852,2024-07-09 04:10:35.852,297.4511,0.8199744,-0.5724002,-0.5603357,0.24906,0,0,False
2024-07-09 04:10:35.896,2024-07-09 04:10:35.896,297.4072,0.8199744,-0.5724002,-0.5603357,0.24906,0,0,False
2024-07-09 04:10:35.938,2024-07-09 04:10:35.938,297.3647,0.8199744,-0.5724002,-0.5603357,0.24906,0,0,False
2024-07-09 04:10:35.979,2024-07-09 04:10:35.979,297.3237,0.8199744,-0.5724002,-0.5603357,0.24906,0,0,False
2024-07-09 04:10:36.022,2024-07-09 04:10:36.022,297.2805,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.062,2024-07-09 04:10:36.062,297.2419,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.099,2024-07-09 04:10:36.099,297.2033,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.139,2024-07-09 04:10:36.139,297.164,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.176,2024-07-09 04:10:36.176,297.1261,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.212,2024-07-09 04:10:36.212,297.09,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.253,2024-07-09 04:10:36.253,297.0504,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.293,2024-07-09 04:10:36.293,297.0102,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.334,2024-07-09 04:10:36.334,296.9689,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.375,2024-07-09 04:10:36.375,296.9284,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.414,2024-07-09 04:10:36.414,296.8893,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.454,2024-07-09 04:10:36.454,296.8488,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.496,2024-07-09 04:10:36.496,296.8071,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.534,2024-07-09 04:10:36.534,296.7689,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.574,2024-07-09 04:10:36.574,296.7281,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.614,2024-07-09 04:10:36.614,296.6889,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.653,2024-07-09 04:10:36.653,296.6495,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.693,2024-07-09 04:10:36.693,296.6111,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.733,2024-07-09 04:10:36.733,296.5699,0.8199744,-0.5724002,-0.5581833,0.2248451,0,0,False
2024-07-09 04:10:36.781,2024-07-09 04:10:36.781,296.5225,0.8199744,-0.5724002,-0.3141143,0.1270007,0,0,False
2024-07-09 04:10:36.822,2024-07-09 04:10:36.822,296.4819,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:36.862,2024-07-09 04:10:36.862,296.4412,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:36.901,2024-07-09 04:10:36.901,296.4023,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:36.948,2024-07-09 04:10:36.948,296.3552,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:36.988,2024-07-09 04:10:36.988,296.3142,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.035,2024-07-09 04:10:37.035,296.2678,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.072,2024-07-09 04:10:37.072,296.2311,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.110,2024-07-09 04:10:37.110,296.1934,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.147,2024-07-09 04:10:37.147,296.1556,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.186,2024-07-09 04:10:37.186,296.1167,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.222,2024-07-09 04:10:37.222,296.0791,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.259,2024-07-09 04:10:37.259,296.0434,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.296,2024-07-09 04:10:37.296,296.0056,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.335,2024-07-09 04:10:37.335,295.9672,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.371,2024-07-09 04:10:37.371,295.9315,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.409,2024-07-09 04:10:37.409,295.8934,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.448,2024-07-09 04:10:37.448,295.8547,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.484,2024-07-09 04:10:37.484,295.8181,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.521,2024-07-09 04:10:37.521,295.7809,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.560,2024-07-09 04:10:37.560,295.7428,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.598,2024-07-09 04:10:37.598,295.7043,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.636,2024-07-09 04:10:37.636,295.6667,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.672,2024-07-09 04:10:37.672,295.6302,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.717,2024-07-09 04:10:37.717,295.5883,0.8199744,-0.5724002,0,0,0,0,False
2024-07-09 04:10:37.755,2024-07-09 04:10:37.755,295.5477,0.8199744,-0.5724002,0,0,0,0,False
