Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-07-09 04:10:13.236,2024-07-09 04:10:13.236,299.9632,0,0,0,0,0,0,False
2024-07-09 04:10:13.281,2024-07-09 04:10:13.281,299.8919,0,0,0,0,0,0,False
2024-07-09 04:10:13.323,2024-07-09 04:10:13.323,299.848,0,0,0,0,0,0,False
2024-07-09 04:10:13.363,2024-07-09 04:10:13.363,299.8065,0,0,0,0,0,0,False
2024-07-09 04:10:13.401,2024-07-09 04:10:13.401,299.7696,0,0,0,0,0,0,False
2024-07-09 04:10:13.445,2024-07-09 04:10:13.445,299.7247,0,0,0,0,0,0,False
2024-07-09 04:10:13.489,2024-07-09 04:10:13.489,299.6807,0,0,0,0,0,0,False
2024-07-09 04:10:13.529,2024-07-09 04:10:13.529,299.6411,0,0,0,0,0,0,False
2024-07-09 04:10:13.567,2024-07-09 04:10:13.567,299.6041,0,0,0,0,0,0,False
2024-07-09 04:10:13.605,2024-07-09 04:10:13.605,299.5651,0,0,0,0,0,0,False
2024-07-09 04:10:13.642,2024-07-09 04:10:13.642,299.528,0,0,0,0,0,0,False
2024-07-09 04:10:13.679,2024-07-09 04:10:13.679,299.4899,0,0,0,0,0,0,False
2024-07-09 04:10:13.717,2024-07-09 04:10:13.717,299.4529,0,0,0,0,0,0,False
2024-07-09 04:10:13.760,2024-07-09 04:10:13.760,299.4135,0,0,0.01172818,0.03016986,0,0,False
2024-07-09 04:10:13.798,2024-07-09 04:10:13.798,299.3719,0,0,-0.0132738,0.3321824,0,0,False
2024-07-09 04:10:13.837,2024-07-09 04:10:13.837,299.3326,0,0,-0.06644792,0.4800203,0,0,False
2024-07-09 04:10:13.877,2024-07-09 04:10:13.877,299.2931,0,0,-0.1599077,0.6876859,0,0,False
2024-07-09 04:10:13.922,2024-07-09 04:10:13.922,299.2495,0,0,-0.2264133,0.9225078,0,0,False
2024-07-09 04:10:13.961,2024-07-09 04:10:13.961,299.2096,0,0,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.003,2024-07-09 04:10:14.003,299.1675,0,0,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.044,2024-07-09 04:10:14.044,299.1255,0,0,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.083,2024-07-09 04:10:14.083,299.0863,0,0,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.123,2024-07-09 04:10:14.123,299.047,0,0,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.161,2024-07-09 04:10:14.161,299.0095,0,0,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.199,2024-07-09 04:10:14.199,298.972,0.1554328,0.2655654,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.237,2024-07-09 04:10:14.237,298.933,0.8009194,0.5987721,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.274,2024-07-09 04:10:14.274,298.8959,0.8137212,0.5812554,-0.2483563,0.9686688,0,0,False
2024-07-09 04:10:14.311,2024-07-09 04:10:14.311,298.8588,0.868233,0.4961569,-0.3286361,0.9269852,0,0,False
2024-07-09 04:10:14.350,2024-07-09 04:10:14.350,298.82,0.868233,0.4961569,-0.3778941,0.8818076,0,0,False
2024-07-09 04:10:14.387,2024-07-09 04:10:14.387,298.7829,0.8766969,0.481043,-0.6818813,0.6987512,0,0,False
2024-07-09 04:10:14.423,2024-07-09 04:10:14.423,298.7474,0.8897276,0.4564918,-0.7397836,0.622121,0,0,False
2024-07-09 04:10:14.457,2024-07-09 04:10:14.457,298.7117,0.9079509,0.4190764,-0.8589356,0.5120835,0,0,False
2024-07-09 04:10:14.494,2024-07-09 04:10:14.494,298.6765,0.915078,0.4032766,-0.9005429,0.4347673,0,0,False
2024-07-09 04:10:14.529,2024-07-09 04:10:14.529,298.6408,0.915078,0.4032766,-0.9108907,0.4126478,0,0,False
2024-07-09 04:10:14.565,2024-07-09 04:10:14.565,298.6047,0.915078,0.4032766,-0.9300777,0.3673629,0,0,False
2024-07-09 04:10:14.601,2024-07-09 04:10:14.601,298.5689,0.915078,0.4032766,-0.944701,0.3279333,0,0,False
2024-07-09 04:10:14.636,2024-07-09 04:10:14.636,298.5336,0.915078,0.4032766,-0.944701,0.3279333,0,0,False
