Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter,LeftGazeOriginInTrackBoxCoordinatesX,LeftGazeOriginInTrackBoxCoordinatesY,LeftGazeOriginInTrackBoxCoordinatesZ,LeftGazeOriginInUserCoordinatesX,LeftGazeOriginInUserCoordinatesY,LeftGazeOriginInUserCoordinatesZ,LeftGazePointInUserCoordinatesX,LeftGazePointInUserCoordinatesY,LeftGazePointInUserCoordinatesZ,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazeRayScreenOriginX,LeftGazeRayScreenOriginY,LeftGazeRayScreenOriginZ,LeftGazeRayScreenDirectionX,LeftGazeRayScreenDirectionY,LeftGazeRayScreenDirectionZ,RightGazeOriginInTrackBoxCoordinatesX,RightGazeOriginInTrackBoxCoordinatesY,RightGazeOriginInTrackBoxCoordinatesZ,RightGazeOriginInUserCoordinatesX,RightGazeOriginInUserCoordinatesY,RightGazeOriginInUserCoordinatesZ,RightGazePointInUserCoordinatesX,RightGazePointInUserCoordinatesY,RightGazePointInUserCoordinatesZ,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazeRayScreenOriginX,RightGazeRayScreenOriginY,RightGazeRayScreenOriginZ,RightGazeRayScreenDirectionX,RightGazeRayScreenDirectionY,RightGazeRayScreenDirectionZ,PanelNameLooked
2024-07-09 04:10:13.227,2024-07-09 04:10:13.227,0,True,True,0.4782709,0.4033662,918.2801,644.3644,True,4.547028,True,4.820038,0.7362188,0.6597173,0.3703196,-101.5918,-68.72144,572.1613,-4.032771,124.2902,38.40089,0.4796578,0.3885219,-284.6125,54.00864,25.65704,-0.04137577,0.12756,0.9909675,0.5972586,0.674386,0.374074,-42.49735,-76.12114,580.5273,-4.964299,118.4348,36.26974,0.4768839,0.4182106,-284.6143,53.99836,25.65704,-0.04719663,0.0939206,0.9944603,FPVAR
2024-07-09 04:10:13.280,2024-07-09 04:10:13.280,299.9632,True,True,0.4777838,0.4091728,917.3448,638.0934,True,4.55925,True,4.809464,0.7364056,0.6597665,0.3703665,-101.6733,-68.74345,572.168,-3.626782,122.2326,37.65203,0.4808668,0.3989545,-284.6118,54.00503,25.65704,-0.03898601,0.1158015,0.9925069,0.5973809,0.6744204,0.3740551,-42.54955,-76.13416,580.5122,-5.697445,118.202,36.18498,0.4747007,0.419391,-284.6156,53.99795,25.65704,-0.05165404,0.09255358,0.994367,FPVAR
2024-07-09 04:10:13.322,2024-07-09 04:10:13.322,299.8919,True,True,0.4768821,0.4061128,915.6137,641.3981,True,4.539093,True,4.799438,0.7365009,0.6598108,0.370214,-101.6993,-68.75243,572.0844,-4.519682,123.1478,37.98508,0.4782079,0.3943145,-284.6134,54.00664,25.65704,-0.04436938,0.1210137,0.9916587,0.59744,0.6744021,0.3739556,-42.57165,-76.11961,580.4622,-5.410105,118.4938,36.29126,0.4755564,0.4179112,-284.6151,53.99846,25.65704,-0.04989044,0.09424648,0.994298,FPVAR
2024-07-09 04:10:13.363,2024-07-09 04:10:13.363,299.848,True,True,0.4771185,0.3984481,916.0675,649.6761,True,4.524994,True,4.786423,0.7365662,0.6596538,0.3701809,-101.725,-68.68342,572.0712,-5.378025,124.5414,38.4923,0.4756519,0.3872486,-284.615,54.00909,25.65704,-0.04951212,0.1289471,0.9904147,0.5974787,0.6741788,0.3738939,-42.5871,-76.01978,580.443,-4.393033,120.1237,36.88446,0.4785851,0.4096475,-284.6132,54.00133,25.65704,-0.0437018,0.103669,0.9936513,FPVAR
2024-07-09 04:10:13.400,2024-07-09 04:10:13.400,299.8065,True,True,0.476394,0.400398,914.6765,647.5701,True,4.496078,True,4.768875,0.7368141,0.6592565,0.3707257,-101.8792,-68.54478,572.339,-6.090908,123.5042,38.11481,0.473529,0.3925075,-284.6163,54.00726,25.65704,-0.05386523,0.122998,0.990944,0.5976754,0.6737617,0.3743959,-42.69237,-75.87267,580.7083,-4.166708,120.3917,36.982,0.479259,0.4082885,-284.6128,54.0018,25.65704,-0.04230158,0.1052123,0.9935497,FPVAR
2024-07-09 04:10:13.445,2024-07-09 04:10:13.445,299.7696,True,True,0.4761506,0.4004313,914.2092,647.5342,True,4.474335,True,4.734558,0.7368499,0.6586175,0.3702466,-101.858,-68.24564,572.1335,-5.316298,122.4464,37.72982,0.4758357,0.3978709,-284.6149,54.00541,25.65704,-0.0491941,0.1169735,0.9919159,0.5977643,0.6731196,0.3739335,-42.71672,-75.56715,580.5126,-5.104778,121.4364,37.3622,0.4764655,0.4029917,-284.6145,54.00363,25.65704,-0.04795823,0.1111901,0.9926413,FPVAR
2024-07-09 04:10:13.489,2024-07-09 04:10:13.489,299.7247,True,True,0.4774777,0.4050207,916.7571,642.5776,True,4.443237,True,4.70639,0.7363634,0.6572775,0.369798,-101.6279,-67.65586,572.0151,-4.731157,122.0694,37.59259,0.4775782,0.3997823,-284.6138,54.00475,25.65704,-0.04567109,0.1148351,0.9923342,0.5973262,0.6719251,0.3734652,-42.51461,-75.0268,580.3608,-4.798655,120.0031,36.84052,0.4773772,0.4102591,-284.614,54.00111,25.65704,-0.0461569,0.1029602,0.993614,FPVAR
2024-07-09 04:10:13.529,2024-07-09 04:10:13.529,299.6807,True,True,0.4788761,0.3967186,919.4421,651.5439,True,4.424759,True,4.687012,0.7362058,0.6565344,0.3697217,-101.562,-67.33788,572.0253,-5.25598,123.414,38.08199,0.4760153,0.3929648,-284.6148,54.00711,25.65704,-0.04879974,0.1225161,0.991266,0.5971737,0.6711562,0.3733992,-42.44921,-74.69354,580.3752,-3.334561,121.9332,37.54308,0.4817369,0.4004725,-284.6112,54.00451,25.65704,-0.03720849,0.1140906,0.9927733,FPVAR
2024-07-09 04:10:13.566,2024-07-09 04:10:13.566,299.6411,True,True,0.478301,0.3986074,918.338,649.504,True,4.405228,True,4.68869,0.7361946,0.6557544,0.3703284,-101.6168,-67.04207,572.3605,-4.756825,123.0964,37.96637,0.4775017,0.394575,-284.6139,54.00655,25.65704,-0.04579176,0.1207153,0.9916304,0.5970794,0.6703717,0.3740425,-42.43471,-74.39828,580.7393,-4.219978,121.5058,37.38752,0.4791003,0.4026398,-284.6129,54.00375,25.65704,-0.04260589,0.1116135,0.9928379,FPVAR
2024-07-09 04:10:13.605,2024-07-09 04:10:13.605,299.6041,True,True,0.4778543,0.3911093,917.4803,657.602,True,4.436127,True,4.708649,0.7359049,0.6548145,0.371077,-101.569,-66.68847,572.793,-4.524373,125.2636,38.75524,0.4781939,0.3835865,-284.6134,54.01035,25.65704,-0.04433074,0.1330925,0.9901117,0.5966348,0.6697372,0.3747175,-42.26862,-74.17039,581.1217,-4.752467,122.2962,37.67519,0.4775147,0.3986321,-284.6139,54.00514,25.65704,-0.04578639,0.1161339,0.9921777,FPVAR
