Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-07-09 04:09:51.137,2024-07-09 04:09:51.137,299.9631,0,0,0,0,0,0,False
2024-07-09 04:09:51.180,2024-07-09 04:09:51.180,299.8971,0,0,0,0,0,0,False
2024-07-09 04:09:51.221,2024-07-09 04:09:51.221,299.854,0,0,0,0,0,0,False
2024-07-09 04:09:51.265,2024-07-09 04:09:51.265,299.8083,0,0,0,0,0,0,False
2024-07-09 04:09:51.314,2024-07-09 04:09:51.314,299.7604,0,0,0,0,0,0,False
2024-07-09 04:09:51.356,2024-07-09 04:09:51.356,299.7185,0,0,0,0,0,0,False
2024-07-09 04:09:51.391,2024-07-09 04:09:51.391,299.6817,0,0,0,0,0,0,False
2024-07-09 04:09:51.428,2024-07-09 04:09:51.428,299.6449,0,0,0,0,0,0,False
2024-07-09 04:09:51.465,2024-07-09 04:09:51.465,299.6081,0,0,0,0,0,0,False
2024-07-09 04:09:51.500,2024-07-09 04:09:51.500,299.5735,0,0,0,0,0,0,False
2024-07-09 04:09:51.537,2024-07-09 04:09:51.537,299.5374,0,0,0,0,0,0,False
2024-07-09 04:09:51.572,2024-07-09 04:09:51.572,299.5021,0,0,0,0,0,0,False
2024-07-09 04:09:51.606,2024-07-09 04:09:51.606,299.4677,0,0,0,0,0,0,False
2024-07-09 04:09:51.640,2024-07-09 04:09:51.640,299.4338,0,0,0,0,0,0,False
2024-07-09 04:09:51.675,2024-07-09 04:09:51.675,299.3989,0,0,0,0,0,0,False
2024-07-09 04:09:51.709,2024-07-09 04:09:51.709,299.3645,0,0,0,0,0,0,False
2024-07-09 04:09:51.745,2024-07-09 04:09:51.745,299.3291,0,0,0,0,0,0,False
2024-07-09 04:09:51.780,2024-07-09 04:09:51.780,299.2939,0,0,0,0,0,0,False
2024-07-09 04:09:51.816,2024-07-09 04:09:51.816,299.2573,0,0,0,0,0,0,False
2024-07-09 04:09:51.851,2024-07-09 04:09:51.851,299.2222,0,0,0,0,0,0,False
2024-07-09 04:09:51.887,2024-07-09 04:09:51.887,299.1862,0,0,0,0,0,0,False
2024-07-09 04:09:51.923,2024-07-09 04:09:51.923,299.1505,0,0,0,0,0,0,False
2024-07-09 04:09:51.959,2024-07-09 04:09:51.959,299.1147,0,0,0,0,0,0,False
2024-07-09 04:09:51.995,2024-07-09 04:09:51.995,299.0786,0,0,0,0,0,0,False
