Timestamp,DateTime,Countdown,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ
2024-07-08 03:42:23.851,2024-07-08 03:42:23.851,479.9711,22.80515,5.582006,53.38995,0,89.23193,0,-27.39985,5.880006,3.698953,0,89.23193,0
2024-07-08 03:42:23.880,2024-07-08 03:42:23.880,479.9245,22.80597,5.58174,53.39018,0,89.23203,0,-27.39903,5.87974,3.699178,0,89.23203,0
2024-07-08 03:42:23.906,2024-07-08 03:42:23.906,479.8955,22.80679,5.581475,53.3904,0,89.23208,0,-27.39821,5.879475,3.699401,0,89.23208,0
2024-07-08 03:42:23.958,2024-07-08 03:42:23.958,479.8444,22.80869,5.580857,53.39093,0,89.23217,0,-27.39631,5.878857,3.699923,0,89.23217,0
2024-07-08 03:42:23.980,2024-07-08 03:42:23.980,479.8213,22.80972,5.580524,53.3912,0,89.23228,0,-27.39528,5.878524,3.700203,0,89.23228,0
2024-07-08 03:42:24.003,2024-07-08 03:42:24.003,479.7985,22.81081,5.580171,53.3915,0,89.23239,0,-27.39419,5.87817,3.700502,0,89.23239,0
2024-07-08 03:42:24.024,2024-07-08 03:42:24.024,479.7767,22.81192,5.579809,53.39181,0,89.23241,0,-27.39308,5.877809,3.700807,0,89.23241,0
2024-07-08 03:42:24.048,2024-07-08 03:42:24.048,479.7538,22.81315,5.579412,53.39214,0,89.23244,0,-27.39185,5.877411,3.701142,0,89.23244,0
2024-07-08 03:42:24.069,2024-07-08 03:42:24.069,479.7315,22.8144,5.579007,53.39249,0,89.2325,0,-27.39061,5.877007,3.701483,0,89.2325,0
2024-07-08 03:42:24.093,2024-07-08 03:42:24.093,479.7093,22.81568,5.578589,53.39284,0,89.23263,0,-27.38932,5.876589,3.701836,0,89.23263,0
2024-07-08 03:42:24.113,2024-07-08 03:42:24.113,479.6878,22.81695,5.578176,53.39318,0,89.23274,0,-27.38805,5.876176,3.702184,0,89.23274,0
2024-07-08 03:42:24.136,2024-07-08 03:42:24.136,479.666,22.81828,5.577745,53.39355,0,89.23286,0,-27.38672,5.875745,3.702548,0,89.23286,0
2024-07-08 03:42:24.160,2024-07-08 03:42:24.160,479.6416,22.81978,5.577257,53.39396,0,89.23303,0,-27.38522,5.875257,3.70296,0,89.23303,0
2024-07-08 03:42:24.181,2024-07-08 03:42:24.181,479.6195,22.82123,5.576702,53.39427,0,89.23308,0,-27.38377,5.874702,3.703271,0,89.23308,0
2024-07-08 03:42:24.205,2024-07-08 03:42:24.205,479.5965,22.82288,5.575904,53.39446,0,89.23317,0,-27.38212,5.873904,3.703461,0,89.23317,0
2024-07-08 03:42:24.231,2024-07-08 03:42:24.231,479.5705,22.82488,5.574763,53.39453,0,89.23324,0,-27.38012,5.872763,3.703527,0,89.23324,0
2024-07-08 03:42:24.260,2024-07-08 03:42:24.260,479.5424,22.82722,5.573272,53.39444,0,89.23335,0,-27.37779,5.871272,3.703439,0,89.23335,0
2024-07-08 03:42:24.284,2024-07-08 03:42:24.284,479.517,22.82943,5.571734,53.39424,0,89.23338,0,-27.37558,5.869734,3.703235,0,89.23338,0
2024-07-08 03:42:24.314,2024-07-08 03:42:24.314,479.4881,22.83206,5.569781,53.39388,0,89.23341,0,-27.37294,5.867781,3.702873,0,89.23341,0
2024-07-08 03:42:24.340,2024-07-08 03:42:24.340,479.4613,22.83459,5.567814,53.39343,0,89.23351,0,-27.37042,5.865814,3.70243,0,89.23351,0
2024-07-08 03:42:24.367,2024-07-08 03:42:24.367,479.4341,22.83721,5.565691,53.39289,0,89.23364,0,-27.3678,5.86369,3.70189,0,89.23364,0
2024-07-08 03:42:24.396,2024-07-08 03:42:24.396,479.4052,22.84004,5.563314,53.39223,0,89.23378,0,-27.36496,5.861314,3.70123,0,89.23378,0
2024-07-08 03:42:24.422,2024-07-08 03:42:24.422,479.3802,22.84254,5.561172,53.3916,0,89.23381,0,-27.36247,5.859172,3.700595,0,89.23381,0
2024-07-08 03:42:24.450,2024-07-08 03:42:24.450,479.3524,22.84537,5.558717,53.39093,0,89.23391,0,-27.35963,5.856717,3.699933,0,89.23391,0
2024-07-08 03:42:24.476,2024-07-08 03:42:24.476,479.3253,22.84819,5.556284,53.39043,0,89.23403,0,-27.35681,5.854284,3.699432,0,89.23403,0
2024-07-08 03:42:24.503,2024-07-08 03:42:24.503,479.2993,22.85097,5.553902,53.39007,0,89.23407,0,-27.35403,5.851902,3.699065,0,89.23407,0
2024-07-08 03:42:24.529,2024-07-08 03:42:24.529,479.2725,22.85387,5.551432,53.3898,0,89.23413,0,-27.35113,5.849432,3.698797,0,89.23413,0
2024-07-08 03:42:24.556,2024-07-08 03:42:24.556,479.2455,22.85675,5.548871,53.38965,0,89.23418,0,-27.34825,5.84687,3.698648,0,89.23418,0
2024-07-08 03:42:24.582,2024-07-08 03:42:24.582,479.2199,22.85938,5.546332,53.38963,0,89.23424,0,-27.34562,5.844332,3.698629,0,89.23424,0
2024-07-08 03:42:24.608,2024-07-08 03:42:24.608,479.1932,22.86201,5.543604,53.38972,0,89.23434,0,-27.34299,5.841604,3.698721,0,89.23434,0
2024-07-08 03:42:24.639,2024-07-08 03:42:24.639,479.1624,22.86491,5.540367,53.38995,0,89.23455,0,-27.34009,5.838367,3.698953,0,89.23455,0
2024-07-08 03:42:24.667,2024-07-08 03:42:24.667,479.1339,22.86748,5.537309,53.39027,0,89.23461,0,-27.33752,5.835309,3.699273,0,89.23461,0
2024-07-08 03:42:24.693,2024-07-08 03:42:24.693,479.1091,22.86963,5.534606,53.39063,0,89.23486,0,-27.33537,5.832605,3.699624,0,89.23486,0
2024-07-08 03:42:24.719,2024-07-08 03:42:24.719,479.0828,22.87181,5.531732,53.39106,0,89.23499,0,-27.33319,5.829731,3.700057,0,89.23499,0
2024-07-08 03:42:24.744,2024-07-08 03:42:24.744,479.0571,22.87387,5.5289,53.39154,0,89.23512,0,-27.33113,5.8269,3.700538,0,89.23512,0
2024-07-08 03:42:24.774,2024-07-08 03:42:24.774,479.028,22.87609,5.525704,53.39214,0,89.23516,0,-27.32891,5.823704,3.701137,0,89.23516,0
2024-07-08 03:42:24.801,2024-07-08 03:42:24.801,479.0013,22.87804,5.522777,53.39273,0,89.23533,0,-27.32696,5.820776,3.701732,0,89.23533,0
2024-07-08 03:42:24.825,2024-07-08 03:42:24.825,478.9765,22.87977,5.520084,53.39332,0,89.2354,0,-27.32523,5.818084,3.702316,0,89.2354,0
2024-07-08 03:42:24.854,2024-07-08 03:42:24.854,478.9482,22.88168,5.517024,53.39402,0,89.23557,0,-27.32332,5.815024,3.703016,0,89.23557,0
2024-07-08 03:42:24.881,2024-07-08 03:42:24.881,478.9212,22.88341,5.514149,53.39471,0,89.23576,0,-27.32159,5.812149,3.703707,0,89.23576,0
2024-07-08 03:42:24.906,2024-07-08 03:42:24.906,478.8961,22.88496,5.511507,53.39537,0,89.23595,0,-27.32005,5.809506,3.704369,0,89.23595,0
2024-07-08 03:42:24.932,2024-07-08 03:42:24.932,478.8692,22.88654,5.50872,53.3961,0,89.23609,0,-27.31846,5.80672,3.705092,0,89.23609,0
2024-07-08 03:42:24.957,2024-07-08 03:42:24.957,478.8441,22.88795,5.506169,53.39678,0,89.23616,0,-27.31705,5.804169,3.705775,0,89.23616,0
2024-07-08 03:42:24.985,2024-07-08 03:42:24.985,478.8167,22.88944,5.503429,53.39753,0,89.23632,0,-27.31557,5.801429,3.70653,0,89.23632,0
2024-07-08 03:42:25.012,2024-07-08 03:42:25.012,478.7901,22.89081,5.50082,53.39827,0,89.23637,0,-27.31419,5.79882,3.707269,0,89.23637,0
