Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-07-09 01:51:42.580,2024-07-09 01:51:42.580,299.9688,0,0,0,0,0,0,False
2024-07-09 01:51:42.606,2024-07-09 01:51:42.606,299.9266,0,0,0,0,0,0,False
2024-07-09 01:51:42.630,2024-07-09 01:51:42.630,299.9027,0,0,0,0,0,0,False
2024-07-09 01:51:42.705,2024-07-09 01:51:42.705,299.8286,0,0,0,0,0,0,False
2024-07-09 01:51:42.743,2024-07-09 01:51:42.743,299.7889,0,0,0,0,0,0,False
2024-07-09 01:51:42.773,2024-07-09 01:51:42.773,299.7595,0,0,0,0,0,0,False
2024-07-09 01:51:42.795,2024-07-09 01:51:42.795,299.7378,0,0,0,0,0,0,False
2024-07-09 01:51:42.818,2024-07-09 01:51:42.818,299.7148,0,0,0,0,0,0,False
2024-07-09 01:51:42.842,2024-07-09 01:51:42.842,299.6909,0,0,0,0,0,0,False
2024-07-09 01:51:42.864,2024-07-09 01:51:42.864,299.6684,0,0,0,0,0,0,False
2024-07-09 01:51:42.888,2024-07-09 01:51:42.888,299.6451,0,0,0,0,0,0,False
2024-07-09 01:51:42.910,2024-07-09 01:51:42.910,299.6224,0,0,0,0,0,0,False
2024-07-09 01:51:42.939,2024-07-09 01:51:42.939,299.5931,0,0,0,0,0,0,False
2024-07-09 01:51:42.973,2024-07-09 01:51:42.973,299.5588,0,0,0,0,0,0,False
2024-07-09 01:51:43.002,2024-07-09 01:51:43.002,299.5301,0,0,0,0,0,0,False
2024-07-09 01:51:43.040,2024-07-09 01:51:43.040,299.4922,0,0,0,0,0,0,False
2024-07-09 01:51:43.068,2024-07-09 01:51:43.068,299.465,0,0,0,0,0,0,False
2024-07-09 01:51:43.098,2024-07-09 01:51:43.098,299.4339,0,0,0,0,0,0,False
2024-07-09 01:51:43.129,2024-07-09 01:51:43.129,299.4026,0,0,0,0,0,0,False
2024-07-09 01:51:43.162,2024-07-09 01:51:43.162,299.3706,0,0,0,0,0,0,False
2024-07-09 01:51:43.193,2024-07-09 01:51:43.193,299.3394,0,0,0,0,0,0,False
2024-07-09 01:51:43.224,2024-07-09 01:51:43.224,299.3088,0,0,0,0,0,0,False
2024-07-09 01:51:43.256,2024-07-09 01:51:43.256,299.2762,0,0,0,0,0,0,False
2024-07-09 01:51:43.294,2024-07-09 01:51:43.294,299.238,0,0,0,0,0,0,False
2024-07-09 01:51:43.319,2024-07-09 01:51:43.319,299.2134,0,0,0,0,0,0,False
2024-07-09 01:51:43.350,2024-07-09 01:51:43.350,299.1822,0,0,0,0,0,0,False
2024-07-09 01:51:43.380,2024-07-09 01:51:43.380,299.1518,0,0,0,0,0,0,False
2024-07-09 01:51:43.412,2024-07-09 01:51:43.412,299.12,0,0,0,0,0,0,False
2024-07-09 01:51:43.443,2024-07-09 01:51:43.443,299.0896,0,0,0,0,0,0,False
2024-07-09 01:51:43.475,2024-07-09 01:51:43.475,299.057,0,0,0,0,0,0,False
