Logging Start for Participant: 11, Environment: Environment 1, Strategy: Strategy 3 
Time Remaining: 00:47, Left Stick: (0.02, 0.55), Right Stick: (-0.09, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.07, 0.47), Right Stick: (-0.09, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.13, 0.33), Right Stick: (-0.09, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.12, 0.27), Right Stick: (-0.09, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.14, 0.20), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.14, 0.20), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.13, 0.16), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.20, 0.16), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.22, 0.14), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.22, 0.14), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.22, 0.14), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.22, 0.14), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.28, 0.15), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.28, 0.15), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.35, 0.16), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:47, Left Stick: (0.39, 0.16), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.42, 0.17), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.42, 0.17), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.42, 0.17), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.46, 0.22), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.50, 0.25), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.55, 0.29), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.55, 0.34), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.39), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.60, 0.43), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.60, 0.51), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.67, 0.65), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.67, 0.65), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.61, 0.79), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.60, 0.80), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.60, 0.80), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.11, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.18, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.26, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.26, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.58, 0.82), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:46, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.59, 0.81), Right Stick: (-0.28, 0.96), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.61, 0.79), Right Stick: (-0.26, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.26, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 1, South Button: False
Time Remaining: 00:45, Left Stick: (0.62, 0.79), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.69, 0.73), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.69, 0.73), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.71, 0.70), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.75, 0.66), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.75, 0.54), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.72, 0.25), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.72, 0.25), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.72, 0.12), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.66, 0.12), Right Stick: (-0.19, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.57, 0.08), Right Stick: (-0.15, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.57, 0.08), Right Stick: (-0.12, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.57, 0.08), Right Stick: (-0.12, 0.99), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.57, 0.08), Right Stick: (-0.09, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.57, 0.12), Right Stick: (-0.05, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.57, 0.12), Right Stick: (-0.05, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.58, 0.19), Right Stick: (-0.05, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.60, 0.34), Right Stick: (-0.05, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.60, 0.34), Right Stick: (-0.05, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.60, 0.34), Right Stick: (-0.05, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.60, 0.34), Right Stick: (-0.05, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.50, 0.33), Right Stick: (-0.03, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.41, 0.32), Right Stick: (-0.03, 1.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.33, 0.30), Right Stick: (-0.02, 0.83), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.25, 0.25), Right Stick: (-0.02, 0.57), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:45, Left Stick: (0.13, 0.12), Right Stick: (0.00, 0.01), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (0.00, 0.00), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: True
Time Remaining: 00:44, Left Stick: (0.00, 0.00), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.04, 0.08), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.04, 0.08), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.10, 0.22), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.18, 0.41), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.19, 0.48), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.19, 0.53), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.58), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.58), Right Stick: (0.00, 0.00), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.58), Right Stick: (-0.03, 0.05), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.07, 0.15), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.16, 0.52), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.17, 0.65), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.17, 0.65), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.17, 0.75), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.17, 0.83), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.20, 0.88), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.20, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.62), Right Stick: (-0.20, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.66), Right Stick: (-0.20, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.66), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.71), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.71), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.71), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:44, Left Stick: (-0.23, 0.71), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.24, 0.83), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.24, 0.88), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.24, 0.92), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.24, 0.92), Right Stick: (-0.21, 0.98), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.23, 0.97), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.20, 0.98), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.20, 0.98), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.15, 0.99), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.13, 0.99), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.10, 0.99), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.05, 1.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.01, 1.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.01, 1.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.01, 1.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.01, 1.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (-0.01, 1.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.03, 1.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.02, 0.64), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.01, 0.04), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.01, 0.04), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:43, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
Time Remaining: 00:42, Left Stick: (0.00, 0.00), Right Stick: (-0.23, 0.97), D-Pad Up: 0, D-Pad Down: 0, South Button: False
