Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,X,Y,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter
2024-05-14 06:11:38.201,2024-05-14 06:11:38.201,0,True,True,0.3854373,0.4199743,740.0396,626.4277,True,3.268143,True,3.269684
2024-05-14 06:11:38.223,2024-05-14 06:11:38.223,59.97501,True,True,0.386428,0.4287302,741.9418,616.9714,True,3.235535,True,3.248825
2024-05-14 06:11:38.245,2024-05-14 06:11:38.245,59.93322,True,True,0.3848564,0.425146,738.9243,620.8423,True,3.231567,True,3.241119
2024-05-14 06:11:38.268,2024-05-14 06:11:38.268,59.91091,True,True,0.3846236,0.4290231,738.4774,616.6551,True,3.225357,True,3.239059
2024-05-14 06:11:38.291,2024-05-14 06:11:38.291,59.88839,True,True,0.3851821,0.4235215,739.5497,622.5967,True,3.210571,True,3.218597
2024-05-14 06:11:38.313,2024-05-14 06:11:38.313,59.86543,True,True,0.3845105,0.4223721,738.2601,623.8381,True,3.200882,True,3.192474
2024-05-14 06:11:38.338,2024-05-14 06:11:38.338,59.84341,True,True,0.3864868,0.4334306,742.0546,611.895,True,3.190735,True,3.189301
2024-05-14 06:11:38.359,2024-05-14 06:11:38.359,59.81924,True,True,0.3858193,0.4363852,740.7729,608.704,True,3.171738,True,3.184204
2024-05-14 06:11:38.381,2024-05-14 06:11:38.381,59.79726,True,True,0.387591,0.4332021,744.1748,612.1417,True,3.167496,True,3.189224
2024-05-14 06:11:38.408,2024-05-14 06:11:38.408,59.77542,True,True,0.3885857,0.4263157,746.0845,619.5791,True,3.159454,True,3.173813
2024-05-14 06:11:38.436,2024-05-14 06:11:38.436,59.74831,True,True,0.3863873,0.42452,741.8636,621.5184,True,3.15564,True,3.176636
2024-05-14 06:11:38.464,2024-05-14 06:11:38.464,59.72043,True,True,0.3896241,0.426107,748.0782,619.8045,True,3.148514,True,3.166946
2024-05-14 06:11:38.491,2024-05-14 06:11:38.491,59.6927,True,True,0.3882074,0.4343096,745.3582,610.9457,True,3.144318,True,3.173401
2024-05-14 06:11:38.523,2024-05-14 06:11:38.523,59.66627,True,True,0.3860694,0.4294568,741.2532,616.1867,True,3.138168,True,3.150879
2024-05-14 06:11:38.554,2024-05-14 06:11:38.554,59.63359,True,True,0.3869853,0.4252445,743.0118,620.7359,True,3.138458,True,3.153061
2024-05-14 06:11:38.581,2024-05-14 06:11:38.581,59.60304,True,True,0.3867509,0.425509,742.5618,620.4503,True,3.127747,True,3.160599
2024-05-14 06:11:38.610,2024-05-14 06:11:38.610,59.57458,True,True,0.3860473,0.4338005,741.2108,611.4955,True,3.121628,True,3.144913
2024-05-14 06:11:38.637,2024-05-14 06:11:38.637,59.54803,True,True,0.3862863,0.431388,741.6698,614.101,True,3.134995,True,3.149597
2024-05-14 06:11:38.660,2024-05-14 06:11:38.660,59.52036,True,True,0.3836811,0.4319093,736.6677,613.538,True,3.125473,True,3.135025
2024-05-14 06:11:38.688,2024-05-14 06:11:38.688,59.496,True,True,0.38667,0.4270478,742.4064,618.7884,True,3.13678,True,3.133026
2024-05-14 06:11:38.711,2024-05-14 06:11:38.711,59.46839,True,True,0.3848227,0.4267717,738.8596,619.0865,True,3.136185,True,3.150772
2024-05-14 06:11:38.738,2024-05-14 06:11:38.738,59.44487,True,True,0.3868638,0.419704,742.7784,626.7197,True,3.166168,True,3.154999
2024-05-14 06:11:38.787,2024-05-14 06:11:38.787,59.41999,True,True,0.3850515,0.428935,739.2988,616.7502,True,3.186203,True,3.162231
2024-05-14 06:11:38.815,2024-05-14 06:11:38.815,59.37324,True,True,0.3818139,0.4283254,733.0828,617.4085,True,3.180099,True,3.178085
2024-05-14 06:11:38.843,2024-05-14 06:11:38.843,59.3419,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:38.868,2024-05-14 06:11:38.868,59.31355,True,False,0.5175832,0.6145531,993.7597,416.2827,True,2.712845,False,NaN
2024-05-14 06:11:38.891,2024-05-14 06:11:38.891,59.28779,True,False,0.4563073,0.6150621,876.1099,415.733,True,2.998062,False,NaN
2024-05-14 06:11:38.914,2024-05-14 06:11:38.914,59.26497,True,False,0.4473046,0.6156214,858.8248,415.1288,True,3.181549,False,NaN
2024-05-14 06:11:38.938,2024-05-14 06:11:38.938,59.24244,True,True,0.4497494,0.603535,863.5189,428.1822,True,3.230652,True,2.991211
2024-05-14 06:11:38.969,2024-05-14 06:11:38.969,59.21842,True,True,0.4504898,0.6074657,864.9404,423.937,True,3.234299,True,3.222046
2024-05-14 06:11:39.003,2024-05-14 06:11:39.003,59.18838,True,True,0.4522619,0.6154295,868.3428,415.3362,True,3.243271,True,3.227921
2024-05-14 06:11:39.044,2024-05-14 06:11:39.044,59.15588,True,True,0.4500991,0.6185704,864.1902,411.9439,True,3.271088,True,3.248016
2024-05-14 06:11:39.079,2024-05-14 06:11:39.079,59.11496,True,True,0.4491755,0.6177427,862.4169,412.8379,True,3.263062,True,3.267197
2024-05-14 06:11:39.127,2024-05-14 06:11:39.127,59.07909,True,True,0.4476459,0.6179069,859.4802,412.6605,True,3.297607,True,3.298203
2024-05-14 06:11:39.174,2024-05-14 06:11:39.174,59.03292,True,True,0.7087829,0.2791713,1360.863,778.495,True,3.387955,True,3.380219
2024-05-14 06:11:39.226,2024-05-14 06:11:39.226,58.98528,True,True,0.8567978,0.1432331,1645.052,925.3083,True,3.429108,True,3.393082
2024-05-14 06:11:39.274,2024-05-14 06:11:39.274,58.93362,True,True,0.8848024,0.09907331,1698.821,973.0008,True,3.539322,True,3.498093
2024-05-14 06:11:39.310,2024-05-14 06:11:39.310,58.88523,True,True,0.8971943,0.09569431,1722.613,976.6501,True,3.55838,True,3.529083
2024-05-14 06:11:39.338,2024-05-14 06:11:39.338,58.84897,True,True,0.947819,0.06591544,1819.813,1008.811,True,3.606873,True,3.566284
2024-05-14 06:11:39.369,2024-05-14 06:11:39.369,58.8191,True,True,0.9460909,0.07028612,1816.495,1004.091,True,3.613449,True,3.579376
2024-05-14 06:11:39.396,2024-05-14 06:11:39.396,58.78801,True,True,0.9489039,0.06822975,1821.895,1006.312,True,3.619736,True,3.587585
2024-05-14 06:11:39.421,2024-05-14 06:11:39.421,58.76049,True,True,0.9491311,0.07136957,1822.332,1002.921,True,3.629715,True,3.583008
2024-05-14 06:11:39.450,2024-05-14 06:11:39.450,58.7349,True,True,0.9481234,0.07298858,1820.397,1001.172,True,3.614487,True,3.584259
2024-05-14 06:11:39.474,2024-05-14 06:11:39.474,58.70697,True,True,0.945589,0.07206295,1815.531,1002.172,True,3.605347,True,3.578156
2024-05-14 06:11:39.498,2024-05-14 06:11:39.498,58.68266,True,True,0.9422972,0.07798627,1809.211,995.7748,True,3.585175,True,3.557144
2024-05-14 06:11:39.522,2024-05-14 06:11:39.522,58.6584,True,False,0.8955609,0.1117173,1719.477,959.3453,True,3.549622,False,NaN
2024-05-14 06:11:39.545,2024-05-14 06:11:39.545,58.63371,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:39.569,2024-05-14 06:11:39.569,58.61096,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:39.595,2024-05-14 06:11:39.595,58.58676,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:39.618,2024-05-14 06:11:39.618,58.56355,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:39.639,2024-05-14 06:11:39.639,58.53933,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:39.663,2024-05-14 06:11:39.663,58.51611,False,True,NaN,NaN,NaN,NaN,False,NaN,True,2.595856
2024-05-14 06:11:39.684,2024-05-14 06:11:39.684,58.49392,True,True,0.4690084,0.5232056,900.496,514.938,True,3.165924,True,3.030777
2024-05-14 06:11:39.710,2024-05-14 06:11:39.710,58.47168,True,True,0.4782513,0.4545887,918.2425,589.0443,True,3.280365,True,3.314224
2024-05-14 06:11:39.734,2024-05-14 06:11:39.734,58.44642,True,True,0.4781116,0.4428574,917.9742,601.7141,True,3.293121,True,3.323074
2024-05-14 06:11:39.758,2024-05-14 06:11:39.758,58.42212,True,True,0.4736706,0.4447976,909.4476,599.6185,True,3.301804,True,3.309204
2024-05-14 06:11:39.783,2024-05-14 06:11:39.783,58.39951,True,True,0.4744118,0.435191,910.8707,609.9937,True,3.297974,True,3.307907
2024-05-14 06:11:39.806,2024-05-14 06:11:39.806,58.37337,True,True,0.4749369,0.4347621,911.8788,610.457,True,3.301559,True,3.324554
2024-05-14 06:11:39.841,2024-05-14 06:11:39.841,58.35158,True,True,0.4748107,0.4313225,911.6367,614.1717,True,3.321198,True,3.326874
2024-05-14 06:11:39.865,2024-05-14 06:11:39.865,58.31726,True,True,0.4755917,0.4246741,913.136,621.3519,True,3.323776,True,3.335388
2024-05-14 06:11:39.889,2024-05-14 06:11:39.889,58.29109,True,True,0.474924,0.4251469,911.8541,620.8413,True,3.347214,True,3.356644
2024-05-14 06:11:39.914,2024-05-14 06:11:39.914,58.26643,True,True,0.4769705,0.4214083,915.7834,624.8791,True,3.353699,True,3.368439
2024-05-14 06:11:39.939,2024-05-14 06:11:39.939,58.24163,True,True,0.4774538,0.4284583,916.7114,617.265,True,3.413742,True,3.407867
2024-05-14 06:11:39.962,2024-05-14 06:11:39.962,58.21904,True,True,0.4777017,0.4245352,917.1873,621.502,True,3.422058,True,3.414459
2024-05-14 06:11:39.983,2024-05-14 06:11:39.983,58.19452,True,True,0.4744852,0.4239319,911.0116,622.1535,True,3.450546,True,3.432816
2024-05-14 06:11:40.006,2024-05-14 06:11:40.006,58.17297,True,True,0.4772323,0.4344323,916.2861,610.8132,True,3.483078,True,3.463409
2024-05-14 06:11:40.026,2024-05-14 06:11:40.026,58.15055,True,True,0.476063,0.4260546,914.041,619.861,True,3.486877,True,3.484604
2024-05-14 06:11:40.049,2024-05-14 06:11:40.049,58.13033,True,True,0.4767711,0.4267155,915.4005,619.1473,True,3.500534,True,3.495575
2024-05-14 06:11:40.069,2024-05-14 06:11:40.069,58.10775,True,True,0.4759524,0.4290735,913.8286,616.6006,True,3.541,True,3.507401
2024-05-14 06:11:40.094,2024-05-14 06:11:40.094,58.08654,True,True,0.4760492,0.425347,914.0144,620.6252,True,3.553772,True,3.525818
2024-05-14 06:11:40.123,2024-05-14 06:11:40.123,58.06229,True,True,0.4727729,0.413434,907.7239,633.4913,True,3.553635,True,3.532288
2024-05-14 06:11:40.151,2024-05-14 06:11:40.151,58.03386,True,True,0.4735282,0.4253395,909.1741,620.6333,True,3.55394,True,3.521393
2024-05-14 06:11:40.179,2024-05-14 06:11:40.179,58.00569,True,True,0.4748234,0.4236395,911.6609,622.4693,True,3.542587,True,3.531235
2024-05-14 06:11:40.207,2024-05-14 06:11:40.207,57.97886,True,True,0.4743239,0.4321476,910.7018,613.2806,True,3.534866,True,3.531219
2024-05-14 06:11:40.229,2024-05-14 06:11:40.229,57.94952,True,True,0.4735665,0.4254457,909.2477,620.5186,True,3.51947,True,3.534286
2024-05-14 06:11:40.255,2024-05-14 06:11:40.255,57.9278,True,True,0.4735206,0.4265021,909.1595,619.3777,True,3.518738,True,3.524475
2024-05-14 06:11:40.288,2024-05-14 06:11:40.288,57.90112,True,True,0.4761761,0.4357445,914.258,609.3959,True,3.515762,True,3.518585
2024-05-14 06:11:40.320,2024-05-14 06:11:40.320,57.87003,True,True,0.5694165,0.545377,1093.28,490.9928,True,3.508636,True,3.519058
2024-05-14 06:11:40.358,2024-05-14 06:11:40.358,57.83609,True,True,0.569141,0.5603507,1092.751,474.8213,True,3.507629,True,3.530197
2024-05-14 06:11:40.388,2024-05-14 06:11:40.388,57.79998,True,True,0.5691326,0.5546148,1092.734,481.016,True,3.500778,True,3.515839
2024-05-14 06:11:40.418,2024-05-14 06:11:40.418,57.7683,True,True,0.5682819,0.5521109,1091.101,483.7202,True,3.490982,True,3.514526
2024-05-14 06:11:40.448,2024-05-14 06:11:40.448,57.73955,True,True,0.5692977,0.5588507,1093.052,476.4412,True,3.491058,True,3.516937
2024-05-14 06:11:40.473,2024-05-14 06:11:40.473,57.70967,True,True,0.568989,0.5613688,1092.459,473.7217,True,3.493591,True,3.520294
2024-05-14 06:11:40.499,2024-05-14 06:11:40.499,57.68339,True,True,0.5653831,0.5667386,1085.536,467.9223,True,3.494247,True,3.527115
2024-05-14 06:11:40.522,2024-05-14 06:11:40.522,57.65845,True,True,0.5623664,0.559256,1079.744,476.0035,True,3.483322,True,3.535324
2024-05-14 06:11:40.547,2024-05-14 06:11:40.547,57.63479,True,True,0.5618819,0.5556743,1078.813,479.8717,True,3.496231,True,3.526596
2024-05-14 06:11:40.571,2024-05-14 06:11:40.571,57.60968,True,True,0.5599924,0.5652419,1075.185,469.5387,True,3.49144,True,3.540817
2024-05-14 06:11:40.607,2024-05-14 06:11:40.607,57.58506,True,True,0.5642593,0.5522479,1083.378,483.5722,True,3.497452,True,3.544159
2024-05-14 06:11:40.642,2024-05-14 06:11:40.642,57.55098,True,True,0.557613,0.5694882,1070.617,464.9527,True,3.517014,True,3.56279
2024-05-14 06:11:40.671,2024-05-14 06:11:40.671,57.51625,True,True,0.560023,0.5642391,1075.244,470.6218,True,3.530273,True,3.575958
2024-05-14 06:11:40.701,2024-05-14 06:11:40.701,57.48484,True,True,0.5604721,0.5631499,1076.106,471.7981,True,3.546646,True,3.591003
2024-05-14 06:11:40.732,2024-05-14 06:11:40.732,57.45515,True,True,0.560586,0.5659685,1076.325,468.7541,True,3.553375,True,3.600403
2024-05-14 06:11:40.763,2024-05-14 06:11:40.763,57.42488,True,True,0.5578452,0.5703317,1071.063,464.0418,True,3.582321,True,3.627914
2024-05-14 06:11:40.793,2024-05-14 06:11:40.793,57.39437,True,True,0.5549386,0.5696025,1065.482,464.8293,True,3.611755,True,3.65683
2024-05-14 06:11:40.818,2024-05-14 06:11:40.818,57.36299,True,True,0.5526211,0.5687987,1061.033,465.6974,True,3.642166,True,3.670319
2024-05-14 06:11:40.842,2024-05-14 06:11:40.842,57.33789,True,True,0.5510693,0.5683246,1058.053,466.2095,True,3.651886,True,3.682388
2024-05-14 06:11:40.871,2024-05-14 06:11:40.871,57.31424,True,True,0.5485987,0.5686906,1053.31,465.8141,True,3.668152,True,3.701492
2024-05-14 06:11:40.896,2024-05-14 06:11:40.896,57.28674,True,True,0.5544136,0.5705809,1064.474,463.7726,True,3.683197,True,3.67804
2024-05-14 06:11:40.920,2024-05-14 06:11:40.920,57.26096,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:40.941,2024-05-14 06:11:40.941,57.23675,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:40.965,2024-05-14 06:11:40.965,57.21499,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:11:40.992,2024-05-14 06:11:40.992,57.19153,True,False,0.5343485,0.7768674,1025.949,240.9832,True,3.434677,False,NaN
2024-05-14 06:11:41.023,2024-05-14 06:11:41.023,57.16421,True,True,0.505769,0.6178275,971.0765,412.7463,True,3.691101,True,3.249725
2024-05-14 06:11:41.066,2024-05-14 06:11:41.066,57.13413,True,True,0.5024754,0.6263002,964.7529,403.5958,True,3.723175,True,3.631393
2024-05-14 06:11:41.099,2024-05-14 06:11:41.099,57.09468,True,True,0.5086424,0.6285532,976.5934,401.1625,True,3.736862,True,3.768326
2024-05-14 06:11:41.121,2024-05-14 06:11:41.121,57.059,True,True,0.5090762,0.61993,977.4264,410.4756,True,3.728531,True,3.78717
2024-05-14 06:11:41.144,2024-05-14 06:11:41.144,57.03387,True,True,0.5065186,0.6186517,972.5157,411.8562,True,3.729996,True,3.774536
2024-05-14 06:11:41.167,2024-05-14 06:11:41.167,57.01248,True,True,0.5064102,0.6221103,972.3077,408.1209,True,3.741913,True,3.758713
2024-05-14 06:11:41.189,2024-05-14 06:11:41.189,56.98948,True,True,0.5049151,0.6243165,969.4369,405.7382,True,3.735809,True,3.766083
2024-05-14 06:11:41.211,2024-05-14 06:11:41.211,56.96776,True,True,0.5055012,0.6188234,970.5622,411.6707,True,3.738022,True,3.762329
2024-05-14 06:11:41.239,2024-05-14 06:11:41.239,56.94425,True,True,0.5099652,0.616088,979.1332,414.6249,True,3.736053,True,3.764374
2024-05-14 06:11:41.265,2024-05-14 06:11:41.265,56.91858,True,True,0.5075182,0.6150423,974.4349,415.7543,True,3.735443,True,3.76442
2024-05-14 06:11:41.291,2024-05-14 06:11:41.291,56.89101,True,True,0.5089469,0.6103116,977.178,420.8634,True,3.759979,True,3.776459
2024-05-14 06:11:41.319,2024-05-14 06:11:41.319,56.86494,True,True,0.5060691,0.6051219,971.6527,426.4684,True,3.749832,True,3.786041
2024-05-14 06:11:41.343,2024-05-14 06:11:41.343,56.83845,True,True,0.5060179,0.5963853,971.5543,435.9039,True,3.775421,True,3.801361
2024-05-14 06:11:41.365,2024-05-14 06:11:41.365,56.81309,True,True,0.5054195,0.583607,970.4054,449.7044,True,3.781342,True,3.807999
2024-05-14 06:11:41.388,2024-05-14 06:11:41.388,56.79168,True,True,0.5068059,0.555788,973.0673,479.749,True,3.806686,True,3.818436
2024-05-14 06:11:41.411,2024-05-14 06:11:41.411,56.76758,True,True,0.5079739,0.5604451,975.3099,474.7193,True,3.806046,True,3.825546
2024-05-14 06:11:41.439,2024-05-14 06:11:41.439,56.74478,True,True,0.5093039,0.5422695,977.8634,494.349,True,3.831802,True,3.836029
2024-05-14 06:11:41.470,2024-05-14 06:11:41.470,56.72016,True,True,0.5084758,0.5319831,976.2736,505.4583,True,3.843018,True,3.852798
2024-05-14 06:11:41.500,2024-05-14 06:11:41.500,56.68588,True,True,0.6940365,0.743645,1332.55,276.8635,True,3.875717,True,3.894501
2024-05-14 06:11:41.526,2024-05-14 06:11:41.526,56.65819,True,True,0.7235253,0.767593,1389.169,250.9996,True,3.867065,True,3.881912
2024-05-14 06:11:41.559,2024-05-14 06:11:41.559,56.63107,True,True,0.7403865,0.7672888,1421.542,251.3281,True,3.874939,True,3.870361
2024-05-14 06:11:41.584,2024-05-14 06:11:41.584,56.5984,True,True,0.7370206,0.7460542,1415.079,274.2614,True,3.882339,True,3.88353
2024-05-14 06:11:41.614,2024-05-14 06:11:41.614,56.57168,True,True,0.7351522,0.7395976,1411.492,281.2346,True,3.883255,True,3.88327
2024-05-14 06:11:41.647,2024-05-14 06:11:41.647,56.54253,True,True,0.7354603,0.731173,1412.084,290.3332,True,3.893158,True,3.887253
2024-05-14 06:11:41.671,2024-05-14 06:11:41.671,56.51149,True,True,0.7387273,0.7315559,1418.356,289.9196,True,3.887344,True,3.886795
2024-05-14 06:11:41.693,2024-05-14 06:11:41.693,56.48525,True,True,0.7346402,0.7231933,1410.509,298.9512,True,3.881332,True,3.89122
2024-05-14 06:11:41.723,2024-05-14 06:11:41.723,56.46246,True,True,0.7347678,0.7228257,1410.754,299.3482,True,3.886597,True,3.879211
2024-05-14 06:11:41.750,2024-05-14 06:11:41.750,56.43483,True,True,0.7324743,0.7188637,1406.351,303.6272,True,3.87529,True,3.879227
2024-05-14 06:11:41.774,2024-05-14 06:11:41.774,56.40613,True,True,0.7387369,0.7251064,1418.375,296.8851,True,3.871307,True,3.880875
2024-05-14 06:11:41.804,2024-05-14 06:11:41.804,56.38288,True,True,0.739791,0.7172303,1420.399,305.3913,True,3.868729,True,3.877853
2024-05-14 06:11:41.828,2024-05-14 06:11:41.828,56.35243,True,True,0.7366899,0.7151621,1414.445,307.6249,True,3.86174,True,3.893158
2024-05-14 06:11:41.851,2024-05-14 06:11:41.851,56.32872,True,True,0.7389293,0.7325189,1418.744,288.8796,True,3.867905,True,3.89003
2024-05-14 06:11:41.872,2024-05-14 06:11:41.872,56.30571,True,True,0.7396386,0.7321548,1420.106,289.2728,True,3.875351,True,3.896362
2024-05-14 06:11:41.904,2024-05-14 06:11:41.904,56.28376,True,True,0.6008705,0.667652,1153.671,358.9359,True,3.867355,True,3.889725
2024-05-14 06:11:41.931,2024-05-14 06:11:41.931,56.25686,True,True,0.5474575,0.6387077,1051.118,390.1957,True,3.859741,True,3.910843
2024-05-14 06:11:41.955,2024-05-14 06:11:41.955,56.22418,True,True,0.5357321,0.6341214,1028.606,395.1489,True,3.854248,True,3.902283
2024-05-14 06:11:41.984,2024-05-14 06:11:41.984,56.20096,True,True,0.5335469,0.6367747,1024.41,392.2834,True,3.854523,True,3.907532
2024-05-14 06:11:42.019,2024-05-14 06:11:42.019,56.17289,True,True,0.532809,0.6388162,1022.993,390.0785,True,3.842468,True,3.904251
2024-05-14 06:11:42.059,2024-05-14 06:11:42.059,56.13877,True,True,0.5274522,0.6383227,1012.708,390.6115,True,3.844391,True,3.910355
2024-05-14 06:11:42.091,2024-05-14 06:11:42.091,56.09912,True,True,0.5226791,0.6424514,1003.544,386.1525,True,3.838486,True,3.909744
2024-05-14 06:11:42.116,2024-05-14 06:11:42.116,56.06512,True,True,0.5218362,0.6398398,1001.926,388.973,True,3.841232,True,3.907623
2024-05-14 06:11:42.137,2024-05-14 06:11:42.137,56.04066,True,True,0.5168386,0.6490723,992.33,379.0019,True,3.832321,True,3.901062
2024-05-14 06:11:42.160,2024-05-14 06:11:42.160,56.01857,True,True,0.5687991,0.6402405,1092.094,388.5403,True,3.838226,True,3.917679
2024-05-14 06:11:42.182,2024-05-14 06:11:42.182,55.99641,True,True,0.7663431,0.6186531,1471.379,411.8546,True,3.876251,True,3.926163
2024-05-14 06:11:42.205,2024-05-14 06:11:42.205,55.97436,True,True,0.84084,0.6124454,1614.413,418.559,True,3.887787,True,3.935089
2024-05-14 06:11:42.233,2024-05-14 06:11:42.233,55.95094,True,True,0.8436066,0.5824819,1619.725,450.9195,True,3.870224,True,3.910568
2024-05-14 06:11:42.260,2024-05-14 06:11:42.260,55.92384,True,True,0.8436722,0.5943599,1619.851,438.0913,True,3.86409,True,3.901474
2024-05-14 06:11:42.285,2024-05-14 06:11:42.285,55.89771,True,True,0.834267,0.5841218,1601.793,449.1485,True,3.848389,True,3.910431
2024-05-14 06:11:42.310,2024-05-14 06:11:42.310,55.8715,True,True,0.8325215,0.5678423,1598.441,466.7303,True,3.850021,True,3.899963
2024-05-14 06:11:42.337,2024-05-14 06:11:42.337,55.84816,True,True,0.8217303,0.5830199,1577.722,450.3386,True,3.837646,True,3.874664
2024-05-14 06:11:42.364,2024-05-14 06:11:42.364,55.8204,True,True,0.8159518,0.5713138,1566.627,462.9811,True,3.825226,True,3.877701
2024-05-14 06:11:42.391,2024-05-14 06:11:42.391,55.79214,True,True,0.8048882,0.5623661,1545.385,472.6447,True,3.828278,True,3.878815
2024-05-14 06:11:42.415,2024-05-14 06:11:42.415,55.76631,True,True,0.797435,0.5722342,1531.075,461.9871,True,3.824356,True,3.860809
2024-05-14 06:11:42.437,2024-05-14 06:11:42.437,55.74171,True,True,0.7876646,0.5455483,1512.316,490.8078,True,3.788284,True,3.846191
2024-05-14 06:11:42.461,2024-05-14 06:11:42.461,55.71879,True,True,0.7845741,0.5519325,1506.382,483.913,True,3.781555,True,3.854813
2024-05-14 06:11:42.481,2024-05-14 06:11:42.481,55.69569,True,True,0.7724404,0.5611894,1483.086,473.9155,True,3.779449,True,3.84494
2024-05-14 06:11:42.504,2024-05-14 06:11:42.504,55.67467,True,True,0.7620332,0.549289,1463.104,486.7678,True,3.757629,True,3.826675
2024-05-14 06:11:42.527,2024-05-14 06:11:42.527,55.65164,True,True,0.758122,0.5485812,1455.594,487.5323,True,3.740952,True,3.815186
2024-05-14 06:11:42.555,2024-05-14 06:11:42.555,55.62878,True,True,0.7446328,0.5654611,1429.695,469.302,True,3.734436,True,3.816788
2024-05-14 06:11:42.575,2024-05-14 06:11:42.575,55.602,True,True,0.7355064,0.5619792,1412.172,473.0624,True,3.72316,True,3.813782
2024-05-14 06:11:42.598,2024-05-14 06:11:42.598,55.5813,True,True,0.7274702,0.5625048,1396.743,472.4948,True,3.714172,True,3.81897
2024-05-14 06:11:42.619,2024-05-14 06:11:42.619,55.55961,True,True,0.7178795,0.5611509,1378.329,473.957,True,3.714066,True,3.821014
2024-05-14 06:11:42.644,2024-05-14 06:11:42.644,55.53761,True,True,0.68324,0.492822,1311.821,547.7523,True,3.70462,True,3.825867
2024-05-14 06:11:42.672,2024-05-14 06:11:42.672,55.51248,True,True,0.6644712,0.4232629,1275.785,622.8761,True,3.703735,True,3.825745
2024-05-14 06:11:42.702,2024-05-14 06:11:42.702,55.48591,True,True,0.6550931,0.4188001,1257.779,627.6959,True,3.723373,True,3.83902
2024-05-14 06:11:42.730,2024-05-14 06:11:42.730,55.45678,True,True,0.6519624,0.4249187,1251.768,621.0878,True,3.730042,True,3.845535
2024-05-14 06:11:42.753,2024-05-14 06:11:42.753,55.42772,True,True,0.6432219,0.4356939,1234.986,609.4506,True,3.736176,True,3.838623
2024-05-14 06:11:42.775,2024-05-14 06:11:42.775,55.40304,True,True,0.6380535,0.4391902,1225.063,605.6746,True,3.744217,True,3.851044
2024-05-14 06:11:42.800,2024-05-14 06:11:42.800,55.38092,True,True,0.6326299,0.4187352,1214.649,627.766,True,3.741043,True,3.870071
2024-05-14 06:11:42.826,2024-05-14 06:11:42.826,55.3567,True,True,0.6269388,0.4204789,1203.722,625.8828,True,3.756851,True,3.85994
2024-05-14 06:11:42.852,2024-05-14 06:11:42.852,55.32972,True,True,0.6211251,0.4384642,1192.56,606.4587,True,3.753616,True,3.865616
2024-05-14 06:11:42.882,2024-05-14 06:11:42.882,55.30542,True,True,0.7205548,0.4326192,1383.465,612.7712,True,3.757965,True,3.900299
2024-05-14 06:11:42.908,2024-05-14 06:11:42.908,55.27494,True,True,0.8088681,0.4436029,1553.027,600.9089,True,3.778717,True,3.913239
2024-05-14 06:11:42.932,2024-05-14 06:11:42.932,55.24819,True,True,0.818333,0.4386977,1571.199,606.2065,True,3.757782,True,3.880859
2024-05-14 06:11:42.961,2024-05-14 06:11:42.961,55.22457,True,True,0.81723,0.4315522,1569.082,613.9236,True,3.741287,True,3.874039
2024-05-14 06:11:42.989,2024-05-14 06:11:42.989,55.19722,True,True,0.8083324,0.4429302,1551.998,601.6354,True,3.722641,True,3.85022
2024-05-14 06:11:43.018,2024-05-14 06:11:43.018,55.16708,True,True,0.794692,0.4367833,1525.809,608.274,True,3.713684,True,3.846359
2024-05-14 06:11:43.045,2024-05-14 06:11:43.045,55.13981,True,True,0.7918573,0.4284917,1520.366,617.229,True,3.707504,True,3.841629
2024-05-14 06:11:43.084,2024-05-14 06:11:43.084,55.1119,True,True,0.7825615,0.4272018,1502.518,618.6221,True,3.666122,True,3.817139
2024-05-14 06:11:43.102,2024-05-14 06:11:43.102,55.07431,True,True,0.7798067,0.4317481,1497.229,613.712,True,3.658691,True,3.815369
2024-05-14 06:11:43.118,2024-05-14 06:11:43.118,55.0539,True,True,0.774353,0.4366124,1486.758,608.4586,True,3.655762,True,3.802414
2024-05-14 06:11:43.132,2024-05-14 06:11:43.132,55.03801,True,True,0.7680262,0.4406539,1474.61,604.0938,True,3.659714,True,3.79277
2024-05-14 06:11:43.149,2024-05-14 06:11:43.149,55.02316,True,True,0.7665691,0.4362057,1471.813,608.8979,True,3.656219,True,3.794678
2024-05-14 06:11:43.167,2024-05-14 06:11:43.167,55.00602,True,True,0.7622775,0.4344263,1463.573,610.8196,True,3.651215,True,3.784866
2024-05-14 06:11:43.186,2024-05-14 06:11:43.186,54.98984,True,True,0.7553855,0.4409351,1450.34,603.79,True,3.6436,True,3.781494
