Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-05-28 04:25:55.100,2024-05-28 04:25:55.100,479.9846,0,0,0,0,0,0,False
2024-05-28 04:25:55.114,2024-05-28 04:25:55.114,479.9583,0,0,0,0,0,0,False
2024-05-28 04:25:55.126,2024-05-28 04:25:55.126,479.9463,0,0,0,0,0,0,False
2024-05-28 04:25:55.142,2024-05-28 04:25:55.142,479.9298,0,0,0,0,0,0,False
2024-05-28 04:25:55.158,2024-05-28 04:25:55.158,479.9145,0,0,0,0,0,0,False
2024-05-28 04:25:55.171,2024-05-28 04:25:55.171,479.9004,0,0,0,0,0,0,False
2024-05-28 04:25:55.185,2024-05-28 04:25:55.185,479.8866,0,0,0,0,0,0,False
2024-05-28 04:25:55.204,2024-05-28 04:25:55.204,479.868,0,0,0,0,0,0,False
2024-05-28 04:25:55.217,2024-05-28 04:25:55.217,479.856,0,0,0,0,0,0,False
2024-05-28 04:25:55.230,2024-05-28 04:25:55.230,479.8415,0,0,0,0,0,0,False
2024-05-28 04:25:55.242,2024-05-28 04:25:55.242,479.8306,0,0,0,0,0,0,False
2024-05-28 04:25:55.254,2024-05-28 04:25:55.254,479.8181,0,0,0,0,0,0,False
2024-05-28 04:25:55.266,2024-05-28 04:25:55.266,479.8058,0,0,0,0,0,0,False
2024-05-28 04:25:55.277,2024-05-28 04:25:55.277,479.7947,0,0,0,0,0,0,False
2024-05-28 04:25:55.289,2024-05-28 04:25:55.289,479.7821,0,0,0,0,0,0,False
2024-05-28 04:25:55.302,2024-05-28 04:25:55.302,479.771,0,0,0,0,0,0,False
2024-05-28 04:25:55.315,2024-05-28 04:25:55.315,479.7578,0,0,0,0,0,0,False
2024-05-28 04:25:55.328,2024-05-28 04:25:55.328,479.7439,0,0,0,0,0,0,False
2024-05-28 04:25:55.343,2024-05-28 04:25:55.343,479.73,0,0,0,0,0,0,False
2024-05-28 04:25:55.357,2024-05-28 04:25:55.357,479.7153,0,0,0,0,0,0,False
2024-05-28 04:25:55.369,2024-05-28 04:25:55.369,479.702,0,0,0,0,0,0,False
2024-05-28 04:25:55.386,2024-05-28 04:25:55.386,479.6871,0,0,0,0,0,0,False
2024-05-28 04:25:55.399,2024-05-28 04:25:55.399,479.6729,0,0,0,0,0,0,False
2024-05-28 04:25:55.414,2024-05-28 04:25:55.414,479.6581,0,0,0,0,0,0,False
2024-05-28 04:25:55.428,2024-05-28 04:25:55.428,479.6432,0,0,0,0,0,0,False
2024-05-28 04:25:55.445,2024-05-28 04:25:55.445,479.6278,0,0,0,0,0,0,False
2024-05-28 04:25:55.457,2024-05-28 04:25:55.457,479.6152,0,0,0,0,0,0,False
2024-05-28 04:25:55.470,2024-05-28 04:25:55.470,479.6012,0,0,0,0,0,0,False
2024-05-28 04:25:55.484,2024-05-28 04:25:55.484,479.5884,0,0,0,0,0,0,False
2024-05-28 04:25:55.500,2024-05-28 04:25:55.500,479.5717,0,0,0,0,0,0,False
2024-05-28 04:25:55.513,2024-05-28 04:25:55.513,479.5583,0,0,0,0,0,0,False
