Timestamp,DateTime,Countdown,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ
2024-05-28 04:25:55.100,2024-05-28 04:25:55.100,479.9846,17.80228,5.871215,52.65431,0,89.25684,0,-30.99771,5.971215,3.854308,0,89.25684,0
2024-05-28 04:25:55.114,2024-05-28 04:25:55.114,479.9583,17.80299,5.870728,52.6532,0,89.2569,0,-30.99701,5.970728,3.853197,0,89.2569,0
2024-05-28 04:25:55.126,2024-05-28 04:25:55.126,479.9463,17.80332,5.870528,52.65272,0,89.25702,0,-30.99668,5.970528,3.852717,0,89.25702,0
2024-05-28 04:25:55.142,2024-05-28 04:25:55.142,479.9298,17.80378,5.870275,52.65209,0,89.25712,0,-30.99622,5.970275,3.852088,0,89.25712,0
2024-05-28 04:25:55.158,2024-05-28 04:25:55.158,479.9145,17.80421,5.87006,52.65153,0,89.25722,0,-30.99579,5.97006,3.851528,0,89.25722,0
2024-05-28 04:25:55.171,2024-05-28 04:25:55.171,479.9004,17.80461,5.86988,52.65104,0,89.25722,0,-30.99539,5.96988,3.851038,0,89.25722,0
2024-05-28 04:25:55.185,2024-05-28 04:25:55.185,479.8866,17.80501,5.869718,52.65058,0,89.25714,0,-30.99499,5.969718,3.850577,0,89.25714,0
2024-05-28 04:25:55.204,2024-05-28 04:25:55.204,479.868,17.80554,5.869523,52.64999,0,89.25723,0,-30.99446,5.969522,3.849988,0,89.25723,0
2024-05-28 04:25:55.217,2024-05-28 04:25:55.217,479.856,17.80589,5.869409,52.64962,0,89.25735,0,-30.99411,5.969409,3.849623,0,89.25735,0
2024-05-28 04:25:55.230,2024-05-28 04:25:55.230,479.8415,17.80631,5.869284,52.6492,0,89.25735,0,-30.99368,5.969284,3.849202,0,89.25735,0
2024-05-28 04:25:55.242,2024-05-28 04:25:55.242,479.8306,17.80663,5.869198,52.6489,0,89.25748,0,-30.99337,5.969198,3.848895,0,89.25748,0
2024-05-28 04:25:55.254,2024-05-28 04:25:55.254,479.8181,17.80703,5.869085,52.64857,0,89.25761,0,-30.99297,5.969085,3.848576,0,89.25761,0
2024-05-28 04:25:55.266,2024-05-28 04:25:55.266,479.8058,17.80749,5.868932,52.6483,0,89.25761,0,-30.99251,5.968932,3.848303,0,89.25761,0
2024-05-28 04:25:55.277,2024-05-28 04:25:55.277,479.7947,17.80795,5.868764,52.64809,0,89.25774,0,-30.99205,5.968764,3.848095,0,89.25774,0
2024-05-28 04:25:55.289,2024-05-28 04:25:55.289,479.7821,17.80854,5.868539,52.6479,0,89.25774,0,-30.99146,5.968539,3.847898,0,89.25774,0
2024-05-28 04:25:55.302,2024-05-28 04:25:55.302,479.771,17.8091,5.86831,52.64775,0,89.2579,0,-30.9909,5.96831,3.847757,0,89.2579,0
2024-05-28 04:25:55.315,2024-05-28 04:25:55.315,479.7578,17.80983,5.868004,52.64762,0,89.25806,0,-30.99017,5.968004,3.847627,0,89.25806,0
2024-05-28 04:25:55.328,2024-05-28 04:25:55.328,479.7439,17.81065,5.867648,52.64753,0,89.25806,0,-30.98935,5.967648,3.847534,0,89.25806,0
2024-05-28 04:25:55.343,2024-05-28 04:25:55.343,479.73,17.81153,5.867256,52.64748,0,89.25822,0,-30.98846,5.967256,3.847481,0,89.25822,0
2024-05-28 04:25:55.357,2024-05-28 04:25:55.357,479.7153,17.81252,5.866807,52.64747,0,89.25832,0,-30.98747,5.966806,3.847468,0,89.25832,0
2024-05-28 04:25:55.369,2024-05-28 04:25:55.369,479.702,17.81346,5.866372,52.64749,0,89.25832,0,-30.98654,5.966372,3.847492,0,89.25832,0
2024-05-28 04:25:55.386,2024-05-28 04:25:55.386,479.6871,17.81457,5.865851,52.64755,0,89.25842,0,-30.98543,5.965851,3.847555,0,89.25842,0
2024-05-28 04:25:55.399,2024-05-28 04:25:55.399,479.6729,17.81567,5.86533,52.64765,0,89.25851,0,-30.98433,5.96533,3.84765,0,89.25851,0
2024-05-28 04:25:55.414,2024-05-28 04:25:55.414,479.6581,17.81685,5.864758,52.64778,0,89.25844,0,-30.98314,5.964758,3.847782,0,89.25844,0
2024-05-28 04:25:55.428,2024-05-28 04:25:55.428,479.6432,17.81804,5.864179,52.64793,0,89.25844,0,-30.98196,5.964179,3.84793,0,89.25844,0
2024-05-28 04:25:55.445,2024-05-28 04:25:55.445,479.6278,17.81919,5.863597,52.64808,0,89.25861,0,-30.98081,5.963597,3.848079,0,89.25861,0
2024-05-28 04:25:55.457,2024-05-28 04:25:55.457,479.6152,17.82009,5.86313,52.6482,0,89.25873,0,-30.97991,5.96313,3.848198,0,89.25873,0
2024-05-28 04:25:55.470,2024-05-28 04:25:55.470,479.6012,17.82104,5.86262,52.64833,0,89.25873,0,-30.97896,5.96262,3.848328,0,89.25873,0
2024-05-28 04:25:55.484,2024-05-28 04:25:55.484,479.5884,17.82187,5.862166,52.64845,0,89.25887,0,-30.97813,5.962166,3.848444,0,89.25887,0
2024-05-28 04:25:55.500,2024-05-28 04:25:55.500,479.5717,17.82289,5.861591,52.64859,0,89.25906,0,-30.97711,5.961591,3.848591,0,89.25906,0
2024-05-28 04:25:55.513,2024-05-28 04:25:55.513,479.5583,17.82366,5.861138,52.6487,0,89.25906,0,-30.97634,5.961138,3.848706,0,89.25906,0
2024-05-28 04:25:55.527,2024-05-28 04:25:55.527,479.5451,17.82438,5.860704,52.64882,0,89.25926,0,-30.97562,5.960704,3.848817,0,89.25926,0
2024-05-28 04:25:55.540,2024-05-28 04:25:55.540,479.531,17.82512,5.86025,52.64893,0,89.25939,0,-30.97488,5.960249,3.848933,0,89.25939,0
2024-05-28 04:25:55.554,2024-05-28 04:25:55.554,479.517,17.8258,5.859767,52.64903,0,89.25954,0,-30.9742,5.959767,3.849034,0,89.25954,0
2024-05-28 04:25:55.570,2024-05-28 04:25:55.570,479.5012,17.82651,5.85914,52.64912,0,89.25954,0,-30.97349,5.95914,3.849116,0,89.25954,0
2024-05-28 04:25:55.584,2024-05-28 04:25:55.584,479.4884,17.82704,5.858574,52.64916,0,89.25965,0,-30.97296,5.958574,3.849158,0,89.25965,0
2024-05-28 04:25:55.602,2024-05-28 04:25:55.602,479.4712,17.82769,5.857728,52.64919,0,89.25977,0,-30.97231,5.957728,3.849185,0,89.25977,0
2024-05-28 04:25:55.615,2024-05-28 04:25:55.615,479.4572,17.82817,5.856982,52.64918,0,89.25994,0,-30.97183,5.956982,3.849182,0,89.25994,0
2024-05-28 04:25:55.627,2024-05-28 04:25:55.627,479.445,17.82855,5.856289,52.64916,0,89.25996,0,-30.97145,5.956289,3.849163,0,89.25996,0
2024-05-28 04:25:55.640,2024-05-28 04:25:55.640,479.4316,17.82894,5.855484,52.64912,0,89.26006,0,-30.97106,5.955484,3.849124,0,89.26006,0
2024-05-28 04:25:55.653,2024-05-28 04:25:55.653,479.4185,17.82929,5.854655,52.64907,0,89.26006,0,-30.97071,5.954655,3.849071,0,89.26006,0
2024-05-28 04:25:55.668,2024-05-28 04:25:55.668,479.405,17.82962,5.853766,52.649,0,89.26016,0,-30.97038,5.953766,3.849,0,89.26016,0
2024-05-28 04:25:55.683,2024-05-28 04:25:55.683,479.3893,17.82995,5.852689,52.6489,0,89.26008,0,-30.97005,5.952689,3.848899,0,89.26008,0
2024-05-28 04:25:55.695,2024-05-28 04:25:55.695,479.377,17.83019,5.851817,52.64881,0,89.26012,0,-30.96981,5.951817,3.848807,0,89.26012,0
2024-05-28 04:25:55.710,2024-05-28 04:25:55.710,479.3619,17.83045,5.85071,52.64868,0,89.26015,0,-30.96955,5.95071,3.848679,0,89.26015,0
2024-05-28 04:25:55.724,2024-05-28 04:25:55.724,479.3487,17.83065,5.849708,52.64855,0,89.26018,0,-30.96935,5.949708,3.848554,0,89.26018,0
2024-05-28 04:25:55.739,2024-05-28 04:25:55.739,479.3329,17.83086,5.848491,52.64839,0,89.26031,0,-30.96914,5.948491,3.848392,0,89.26031,0
2024-05-28 04:25:55.750,2024-05-28 04:25:55.750,479.3214,17.83099,5.847581,52.64826,0,89.26031,0,-30.96901,5.947581,3.848264,0,89.26031,0
2024-05-28 04:25:55.765,2024-05-28 04:25:55.765,479.3074,17.83112,5.846454,52.6481,0,89.26044,0,-30.96888,5.946454,3.848098,0,89.26044,0
2024-05-28 04:25:55.780,2024-05-28 04:25:55.780,479.2923,17.83124,5.845221,52.64791,0,89.26055,0,-30.96876,5.945221,3.847909,0,89.26055,0
2024-05-28 04:25:55.794,2024-05-28 04:25:55.794,479.2783,17.83133,5.844055,52.64772,0,89.26068,0,-30.96867,5.944055,3.847724,0,89.26068,0
2024-05-28 04:25:55.807,2024-05-28 04:25:55.807,479.2636,17.8314,5.842822,52.64752,0,89.26068,0,-30.9686,5.942822,3.847522,0,89.26068,0
2024-05-28 04:25:55.821,2024-05-28 04:25:55.821,479.2518,17.83144,5.841821,52.64735,0,89.26083,0,-30.96856,5.941821,3.847354,0,89.26083,0
2024-05-28 04:25:55.836,2024-05-28 04:25:55.836,479.2363,17.83148,5.840497,52.64713,0,89.26097,0,-30.96852,5.940497,3.847126,0,89.26097,0
2024-05-28 04:25:55.847,2024-05-28 04:25:55.847,479.224,17.83149,5.839431,52.64694,0,89.26098,0,-30.96851,5.939431,3.846938,0,89.26098,0
2024-05-28 04:25:55.862,2024-05-28 04:25:55.862,479.2097,17.83149,5.838194,52.64671,0,89.26114,0,-30.96851,5.938194,3.846715,0,89.26114,0
2024-05-28 04:25:55.876,2024-05-28 04:25:55.876,479.1965,17.83148,5.837045,52.6465,0,89.26128,0,-30.96852,5.937045,3.846505,0,89.26128,0
2024-05-28 04:25:55.891,2024-05-28 04:25:55.891,479.1807,17.83144,5.835661,52.64625,0,89.2613,0,-30.96856,5.935661,3.846247,0,89.2613,0
2024-05-28 04:25:55.904,2024-05-28 04:25:55.904,479.1686,17.83141,5.834602,52.64605,0,89.26144,0,-30.96859,5.934602,3.846046,0,89.26144,0
2024-05-28 04:25:55.919,2024-05-28 04:25:55.919,479.1529,17.83134,5.833221,52.64578,0,89.26158,0,-30.96866,5.933221,3.845781,0,89.26158,0
2024-05-28 04:25:55.932,2024-05-28 04:25:55.932,479.1399,17.83128,5.832078,52.64556,0,89.26159,0,-30.96872,5.932077,3.845558,0,89.26159,0
2024-05-28 04:25:55.946,2024-05-28 04:25:55.946,479.1262,17.8312,5.830878,52.64532,0,89.26191,0,-30.9688,5.930878,3.845321,0,89.26191,0
2024-05-28 04:25:55.959,2024-05-28 04:25:55.959,479.1134,17.83112,5.829757,52.6451,0,89.26203,0,-30.96888,5.929757,3.845098,0,89.26203,0
2024-05-28 04:25:55.973,2024-05-28 04:25:55.973,479.0984,17.83102,5.828442,52.64483,0,89.26203,0,-30.96898,5.928442,3.844833,0,89.26203,0
2024-05-28 04:25:55.988,2024-05-28 04:25:55.988,479.0841,17.83091,5.8272,52.64458,0,89.26218,0,-30.96909,5.9272,3.84458,0,89.26218,0
2024-05-28 04:25:56.002,2024-05-28 04:25:56.002,479.0708,17.8308,5.826042,52.64434,0,89.26235,0,-30.9692,5.926042,3.844342,0,89.26235,0
2024-05-28 04:25:56.017,2024-05-28 04:25:56.017,479.0552,17.83066,5.824696,52.64406,0,89.26248,0,-30.96934,5.924695,3.844062,0,89.26248,0
2024-05-28 04:25:56.029,2024-05-28 04:25:56.029,479.0425,17.83056,5.823607,52.64387,0,89.26248,0,-30.96943,5.923607,3.84387,0,89.26248,0
2024-05-28 04:25:56.044,2024-05-28 04:25:56.044,479.0285,17.8305,5.82242,52.64374,0,89.26263,0,-30.9695,5.92242,3.843742,0,89.26263,0
2024-05-28 04:25:56.057,2024-05-28 04:25:56.057,479.0146,17.83048,5.821245,52.6437,0,89.26271,0,-30.96952,5.921245,3.843696,0,89.26271,0
2024-05-28 04:25:56.072,2024-05-28 04:25:56.072,478.9997,17.8305,5.820002,52.64373,0,89.26272,0,-30.9695,5.920002,3.843732,0,89.26272,0
2024-05-28 04:25:56.086,2024-05-28 04:25:56.086,478.9857,17.83056,5.818847,52.64384,0,89.26279,0,-30.96944,5.918847,3.843841,0,89.26279,0
2024-05-28 04:25:56.101,2024-05-28 04:25:56.101,478.9714,17.83065,5.81767,52.64402,0,89.26291,0,-30.96935,5.91767,3.844023,0,89.26291,0
2024-05-28 04:25:56.116,2024-05-28 04:25:56.116,478.9561,17.83079,5.816436,52.64429,0,89.26304,0,-30.96921,5.916436,3.84429,0,89.26304,0
2024-05-28 04:25:56.130,2024-05-28 04:25:56.130,478.9417,17.83096,5.815284,52.64461,0,89.26304,0,-30.96904,5.915284,3.844608,0,89.26304,0
2024-05-28 04:25:56.143,2024-05-28 04:25:56.143,478.9288,17.83113,5.814266,52.64494,0,89.26321,0,-30.96887,5.914266,3.844941,0,89.26321,0
2024-05-28 04:25:56.158,2024-05-28 04:25:56.158,478.9149,17.83135,5.813174,52.64535,0,89.26344,0,-30.96865,5.913174,3.845353,0,89.26344,0
2024-05-28 04:25:56.170,2024-05-28 04:25:56.170,478.9013,17.83158,5.812127,52.6458,0,89.26344,0,-30.96842,5.912127,3.845798,0,89.26344,0
2024-05-28 04:25:56.187,2024-05-28 04:25:56.187,478.8861,17.83186,5.81097,52.64635,0,89.26354,0,-30.96814,5.91097,3.846348,0,89.26354,0
2024-05-28 04:25:56.200,2024-05-28 04:25:56.200,478.8719,17.83215,5.809897,52.64691,0,89.26369,0,-30.96785,5.909897,3.846909,0,89.26369,0
2024-05-28 04:25:56.215,2024-05-28 04:25:56.215,478.8575,17.83246,5.808836,52.64751,0,89.26385,0,-30.96754,5.908836,3.847511,0,89.26385,0
2024-05-28 04:25:56.228,2024-05-28 04:25:56.228,478.8438,17.83278,5.807831,52.64812,0,89.26386,0,-30.96722,5.907831,3.848125,0,89.26386,0
2024-05-28 04:25:56.243,2024-05-28 04:25:56.243,478.8291,17.83314,5.806767,52.64882,0,89.26402,0,-30.96686,5.906767,3.848819,0,89.26402,0
2024-05-28 04:25:56.259,2024-05-28 04:25:56.259,478.8134,17.83354,5.805651,52.6496,0,89.26398,0,-30.96646,5.905651,3.849597,0,89.26398,0
2024-05-28 04:25:56.270,2024-05-28 04:25:56.270,478.8011,17.83387,5.804794,52.65023,0,89.26399,0,-30.96613,5.904794,3.850226,0,89.26399,0
2024-05-28 04:25:56.283,2024-05-28 04:25:56.283,478.789,17.8342,5.803953,52.65087,0,89.26408,0,-30.9658,5.903953,3.850871,0,89.26408,0
2024-05-28 04:25:56.296,2024-05-28 04:25:56.296,478.776,17.83457,5.803067,52.65158,0,89.26426,0,-30.96543,5.903067,3.85158,0,89.26426,0
