Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,X,Y,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter,LeftGazeOriginInTrackBoxCoordinatesX,LeftGazeOriginInTrackBoxCoordinatesY,LeftGazeOriginInTrackBoxCoordinatesZ,LeftGazeOriginInUserCoordinatesX,LeftGazeOriginInUserCoordinatesY,LeftGazeOriginInUserCoordinatesZ,LeftGazePointInUserCoordinatesX,LeftGazePointInUserCoordinatesY,LeftGazePointInUserCoordinatesZ,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazeRayScreenOriginX,LeftGazeRayScreenOriginY,LeftGazeRayScreenOriginZ,LeftGazeRayScreenDirectionX,LeftGazeRayScreenDirectionY,LeftGazeRayScreenDirectionZ,RightGazeOriginInTrackBoxCoordinatesX,RightGazeOriginInTrackBoxCoordinatesY,RightGazeOriginInTrackBoxCoordinatesZ,RightGazeOriginInUserCoordinatesX,RightGazeOriginInUserCoordinatesY,RightGazeOriginInUserCoordinatesZ,RightGazePointInUserCoordinatesX,RightGazePointInUserCoordinatesY,RightGazePointInUserCoordinatesZ,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazeRayScreenOriginX,RightGazeRayScreenOriginY,RightGazeRayScreenOriginZ,RightGazeRayScreenDirectionX,RightGazeRayScreenDirectionY,RightGazeRayScreenDirectionZ,PanelNameLooked
2024-05-28 04:37:54.096,2024-05-28 04:37:54.096,475.7012,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.156,2024-05-28 04:37:54.156,475.6285,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.207,2024-05-28 04:37:54.207,475.5671,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.254,2024-05-28 04:37:54.254,475.5126,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.298,2024-05-28 04:37:54.298,475.467,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.342,2024-05-28 04:37:54.342,475.4207,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.381,2024-05-28 04:37:54.381,475.3771,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.421,2024-05-28 04:37:54.421,475.3378,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.457,2024-05-28 04:37:54.457,475.2987,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.496,2024-05-28 04:37:54.496,475.2623,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.533,2024-05-28 04:37:54.533,475.2226,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.567,2024-05-28 04:37:54.567,475.1862,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.605,2024-05-28 04:37:54.605,475.1504,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.640,2024-05-28 04:37:54.640,475.1144,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.676,2024-05-28 04:37:54.676,475.0808,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.712,2024-05-28 04:37:54.712,475.0415,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.743,2024-05-28 04:37:54.743,475.0073,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.775,2024-05-28 04:37:54.775,474.974,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.808,2024-05-28 04:37:54.808,474.9436,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.838,2024-05-28 04:37:54.838,474.91,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.867,2024-05-28 04:37:54.867,474.8805,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.897,2024-05-28 04:37:54.897,474.8502,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.927,2024-05-28 04:37:54.927,474.8216,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.961,2024-05-28 04:37:54.961,474.7893,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.990,2024-05-28 04:37:54.990,474.7578,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.017,2024-05-28 04:37:55.017,474.7281,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.045,2024-05-28 04:37:55.045,474.7007,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.072,2024-05-28 04:37:55.072,474.6721,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.098,2024-05-28 04:37:55.098,474.6457,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.123,2024-05-28 04:37:55.123,474.6189,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.149,2024-05-28 04:37:55.149,474.5938,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.174,2024-05-28 04:37:55.174,474.569,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:55.198,2024-05-28 04:37:55.198,474.5433,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
