Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-05-28 04:37:49.843,2024-05-28 04:37:49.843,479.9413,0,0,0,0,0,0,False
2024-05-28 04:37:49.953,2024-05-28 04:37:49.953,479.7805,0,0,0,0,0,0,False
2024-05-28 04:37:50.089,2024-05-28 04:37:50.089,479.6422,0,0,0,0,0,0,False
2024-05-28 04:37:50.211,2024-05-28 04:37:50.211,479.5161,0,0,0,0,0,0,False
2024-05-28 04:37:50.310,2024-05-28 04:37:50.310,479.4179,0,0,0,0,0,0,False
2024-05-28 04:37:50.411,2024-05-28 04:37:50.411,479.3187,0,0,0,0,0,0,False
2024-05-28 04:37:50.517,2024-05-28 04:37:50.517,479.2109,0,0,0,0,0,0,False
2024-05-28 04:37:50.625,2024-05-28 04:37:50.625,479.1039,0,0,0,0,0,0,False
2024-05-28 04:37:50.706,2024-05-28 04:37:50.706,479.018,0,0,0,0,0,0,False
2024-05-28 04:37:50.788,2024-05-28 04:37:50.788,478.9363,0,0,0,0,0,0,False
2024-05-28 04:37:50.871,2024-05-28 04:37:50.871,478.8522,0,0,0,0,0,0,False
2024-05-28 04:37:50.930,2024-05-28 04:37:50.930,478.7915,0,0,0,0,0,0,False
2024-05-28 04:37:50.989,2024-05-28 04:37:50.989,478.7321,0,0,0,0,0,0,False
2024-05-28 04:37:51.043,2024-05-28 04:37:51.043,478.678,0,0,0,0,0,0,False
2024-05-28 04:37:51.096,2024-05-28 04:37:51.096,478.6255,0,0,0,0,0,0,False
2024-05-28 04:37:51.147,2024-05-28 04:37:51.147,478.5732,0,0,0,0,0,0,False
2024-05-28 04:37:51.203,2024-05-28 04:37:51.203,478.5175,0,0,0,0,0,0,False
2024-05-28 04:37:51.254,2024-05-28 04:37:51.254,478.4673,0,0,0,0,0,0,False
2024-05-28 04:37:51.305,2024-05-28 04:37:51.305,478.4148,0,0,0,0,0,0,False
2024-05-28 04:37:51.354,2024-05-28 04:37:51.354,478.367,0,0,0,0,0,0,False
2024-05-28 04:37:51.404,2024-05-28 04:37:51.404,478.3163,0,0,0,0,0,0,False
2024-05-28 04:37:51.466,2024-05-28 04:37:51.466,478.2573,0,0,0,0,0,0,False
2024-05-28 04:37:51.528,2024-05-28 04:37:51.528,478.1975,0,0,0,0,0,0,False
2024-05-28 04:37:51.613,2024-05-28 04:37:51.613,478.1111,0,0,0,0,0,0,False
2024-05-28 04:37:51.701,2024-05-28 04:37:51.701,478.0254,0,0,0,0,0,0,False
2024-05-28 04:37:51.794,2024-05-28 04:37:51.794,477.9299,0,0,0,0,0,0,False
2024-05-28 04:37:51.898,2024-05-28 04:37:51.898,477.8294,0,0,0,0,0,0,False
2024-05-28 04:37:51.989,2024-05-28 04:37:51.989,477.7381,0,0,0,0,0,0,False
2024-05-28 04:37:52.127,2024-05-28 04:37:52.127,477.6543,0,0,0.03656774,0.1325994,0,0,False
2024-05-28 04:37:52.246,2024-05-28 04:37:52.246,477.4921,0,0,0.05958698,0.4991774,0,0,False
