Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-05-28 04:27:53.841,2024-05-28 04:27:53.841,479.972,0,0,0,0,0,0,False
2024-05-28 04:27:53.869,2024-05-28 04:27:53.869,479.9239,0,0,0,0,0,0,False
2024-05-28 04:27:53.898,2024-05-28 04:27:53.898,479.8938,0,0,0,0,0,0,False
2024-05-28 04:27:53.931,2024-05-28 04:27:53.931,479.8605,0,0,0,0,0,0,False
2024-05-28 04:27:53.962,2024-05-28 04:27:53.962,479.8294,0,0,0,0,0,0,False
2024-05-28 04:27:53.989,2024-05-28 04:27:53.989,479.8024,0,0,0,0,0,0,False
2024-05-28 04:27:54.025,2024-05-28 04:27:54.025,479.7671,0,0,0,0,0,0,False
2024-05-28 04:27:54.065,2024-05-28 04:27:54.065,479.7271,0,0,0,0,0,0,False
2024-05-28 04:27:54.099,2024-05-28 04:27:54.099,479.6937,0,0,0,0,0,0,False
2024-05-28 04:27:54.131,2024-05-28 04:27:54.131,479.6614,0,0,0,0,0,0,False
2024-05-28 04:27:54.167,2024-05-28 04:27:54.167,479.6248,0,0,0,0,0,0,False
2024-05-28 04:27:54.203,2024-05-28 04:27:54.203,479.589,0,0,0,0,0,0,False
2024-05-28 04:27:54.241,2024-05-28 04:27:54.241,479.551,0,0,0,0,0,0,False
2024-05-28 04:27:54.282,2024-05-28 04:27:54.282,479.5122,0,0,0,0,0,0,False
2024-05-28 04:27:54.314,2024-05-28 04:27:54.314,479.4779,0,0,0,0,0,0,False
2024-05-28 04:27:54.348,2024-05-28 04:27:54.348,479.4439,0,0,0,0,0,0,False
2024-05-28 04:27:54.381,2024-05-28 04:27:54.381,479.4114,0,0,0,0,0,0,False
2024-05-28 04:27:54.418,2024-05-28 04:27:54.418,479.3751,0,0,0,0,0,0,False
2024-05-28 04:27:54.454,2024-05-28 04:27:54.454,479.3379,0,0,0,0,0,0,False
2024-05-28 04:27:54.491,2024-05-28 04:27:54.491,479.3021,0,0,0,0,0,0,False
2024-05-28 04:27:54.525,2024-05-28 04:27:54.525,479.267,0,0,0,0,0,0,False
2024-05-28 04:27:54.563,2024-05-28 04:27:54.563,479.2307,0,0,0,0,0,0,False
2024-05-28 04:27:54.595,2024-05-28 04:27:54.595,479.1984,0,0,0,0,0,0,False
2024-05-28 04:27:54.626,2024-05-28 04:27:54.626,479.1653,0,0,0,0,0,0,False
2024-05-28 04:27:54.662,2024-05-28 04:27:54.662,479.1293,0,0,0,0,0,0,False
2024-05-28 04:27:54.702,2024-05-28 04:27:54.702,479.0906,0,0,0,0,0,0,False
2024-05-28 04:27:54.740,2024-05-28 04:27:54.740,479.0533,0,0,0,0,0,0,False
2024-05-28 04:27:54.774,2024-05-28 04:27:54.774,479.0189,0,0,0,0,0,0,False
2024-05-28 04:27:54.805,2024-05-28 04:27:54.805,478.9867,0,0,0,0,0,0,False
2024-05-28 04:27:54.837,2024-05-28 04:27:54.837,478.9558,0,0,0,0,0,0,False
2024-05-28 04:27:54.868,2024-05-28 04:27:54.868,478.9235,0,0,0,0,0,0,False
2024-05-28 04:27:54.903,2024-05-28 04:27:54.903,478.8895,0,0,0,0,0,0,False
2024-05-28 04:27:54.933,2024-05-28 04:27:54.933,478.8585,0,0,0,0,0,0,False
2024-05-28 04:27:54.965,2024-05-28 04:27:54.965,478.8263,0,0,0,0,0,0,False
2024-05-28 04:27:55.000,2024-05-28 04:27:55.000,478.7927,0,0,0,0,0,0,False
2024-05-28 04:27:55.033,2024-05-28 04:27:55.033,478.7596,0,0,0,0,0,0,False
2024-05-28 04:27:55.062,2024-05-28 04:27:55.062,478.7285,0,0,0,0,0,0,False
2024-05-28 04:27:55.092,2024-05-28 04:27:55.092,478.7004,0,0,0,0,0,0,False
2024-05-28 04:27:55.119,2024-05-28 04:27:55.119,478.6723,0,0,0,0,0,0,False
2024-05-28 04:27:55.149,2024-05-28 04:27:55.149,478.6431,0,0,0,0,0,0,False
2024-05-28 04:27:55.181,2024-05-28 04:27:55.181,478.6113,0,0,0,0,0,0,False
2024-05-28 04:27:55.208,2024-05-28 04:27:55.208,478.5827,0,0,0,0,0,0,False
2024-05-28 04:27:55.239,2024-05-28 04:27:55.239,478.5533,0,0,0,0,0,0,False
2024-05-28 04:27:55.272,2024-05-28 04:27:55.272,478.5204,0,0,0,0,0,0,False
2024-05-28 04:27:55.302,2024-05-28 04:27:55.302,478.4885,0,0,0,0,0,0,False
2024-05-28 04:27:55.334,2024-05-28 04:27:55.334,478.4572,0,0,0,0,0,0,False
2024-05-28 04:27:55.366,2024-05-28 04:27:55.366,478.4249,0,0,0,0,0,0,False
2024-05-28 04:27:55.393,2024-05-28 04:27:55.393,478.3988,0,0,0,0,0,0,False
2024-05-28 04:27:55.443,2024-05-28 04:27:55.443,478.3503,0,0,0,0,0,0,False
2024-05-28 04:27:55.471,2024-05-28 04:27:55.471,478.3209,0,0,0,0,0,0,False
2024-05-28 04:27:55.497,2024-05-28 04:27:55.497,478.2943,0,0,0,0,0,0,False
2024-05-28 04:27:55.526,2024-05-28 04:27:55.526,478.265,0,0,0,0,0,0,False
