Timestamp,DateTime,Countdown,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ
2024-06-05 05:56:02.428,2024-06-05 05:56:02.428,479.962,20.60741,2.753252,52.88124,0,123.2587,0,-28.19259,2.853252,4.081245,0,123.2587,0
2024-06-05 05:56:02.459,2024-06-05 05:56:02.459,479.9135,20.60552,2.757282,52.88087,0,123.2587,0,-28.19448,2.857282,4.080872,0,123.2587,0
2024-06-05 05:56:02.493,2024-06-05 05:56:02.493,479.8795,20.60404,2.759828,52.88085,0,123.2586,0,-28.19596,2.859828,4.080853,0,123.2586,0
2024-06-05 05:56:02.550,2024-06-05 05:56:02.550,479.8228,20.60137,2.763623,52.88118,0,123.2586,0,-28.19863,2.863623,4.08118,0,123.2586,0
2024-06-05 05:56:02.602,2024-06-05 05:56:02.602,479.7693,20.59867,2.766746,52.88182,0,123.2586,0,-28.20132,2.866746,4.08182,0,123.2586,0
2024-06-05 05:56:02.637,2024-06-05 05:56:02.637,479.7353,20.5969,2.768529,52.88236,0,123.2586,0,-28.20309,2.868529,4.082359,0,123.2586,0
2024-06-05 05:56:02.665,2024-06-05 05:56:02.665,479.7073,20.59543,2.769886,52.88286,0,123.2585,0,-28.20457,2.869886,4.082864,0,123.2585,0
2024-06-05 05:56:02.690,2024-06-05 05:56:02.690,479.6819,20.59409,2.771039,52.88336,0,123.2585,0,-28.20591,2.871038,4.083364,0,123.2585,0
2024-06-05 05:56:02.716,2024-06-05 05:56:02.716,479.6561,20.59272,2.772136,52.8839,0,123.2585,0,-28.20728,2.872136,4.083904,0,123.2585,0
2024-06-05 05:56:02.742,2024-06-05 05:56:02.742,479.6297,20.59138,2.773151,52.88447,0,123.2584,0,-28.20862,2.873151,4.08447,0,123.2584,0
2024-06-05 05:56:02.768,2024-06-05 05:56:02.768,479.6039,20.59019,2.774009,52.88501,0,123.2584,0,-28.20981,2.874009,4.085016,0,123.2584,0
2024-06-05 05:56:02.799,2024-06-05 05:56:02.799,479.5737,20.58892,2.774858,52.88564,0,123.2584,0,-28.21108,2.874858,4.08564,0,123.2584,0
2024-06-05 05:56:02.826,2024-06-05 05:56:02.826,479.546,20.58788,2.775506,52.8862,0,123.2584,0,-28.21212,2.875506,4.086201,0,123.2584,0
2024-06-05 05:56:02.852,2024-06-05 05:56:02.852,479.5202,20.58699,2.776006,52.88671,0,123.2584,0,-28.21301,2.876006,4.086711,0,123.2584,0
2024-06-05 05:56:02.878,2024-06-05 05:56:02.878,479.494,20.58618,2.776424,52.88722,0,123.2583,0,-28.21382,2.876424,4.08722,0,123.2583,0
2024-06-05 05:56:02.911,2024-06-05 05:56:02.911,479.4617,20.58528,2.776827,52.88783,0,123.2583,0,-28.21472,2.876827,4.087831,0,123.2583,0
2024-06-05 05:56:02.946,2024-06-05 05:56:02.946,479.4251,20.58438,2.777147,52.8885,0,123.2583,0,-28.21561,2.877147,4.088498,0,123.2583,0
2024-06-05 05:56:02.982,2024-06-05 05:56:02.982,479.3905,20.58365,2.777337,52.88911,0,123.2582,0,-28.21635,2.877337,4.089108,0,123.2582,0
2024-06-05 05:56:03.018,2024-06-05 05:56:03.018,479.3539,20.58298,2.777434,52.88973,0,123.2582,0,-28.21702,2.877434,4.089728,0,123.2582,0
2024-06-05 05:56:03.051,2024-06-05 05:56:03.051,479.3213,20.58246,2.777442,52.89026,0,123.2582,0,-28.21754,2.877442,4.090261,0,123.2582,0
2024-06-05 05:56:03.087,2024-06-05 05:56:03.087,479.2855,20.58197,2.777379,52.89082,0,123.2582,0,-28.21803,2.877379,4.090824,0,123.2582,0
2024-06-05 05:56:03.123,2024-06-05 05:56:03.123,479.2499,20.58155,2.777253,52.89136,0,123.2581,0,-28.21845,2.877253,4.091359,0,123.2581,0
2024-06-05 05:56:03.155,2024-06-05 05:56:03.155,479.2169,20.58122,2.777088,52.89183,0,123.2581,0,-28.21878,2.877088,4.091835,0,123.2581,0
2024-06-05 05:56:03.190,2024-06-05 05:56:03.190,479.1822,20.58093,2.776871,52.89231,0,123.2581,0,-28.21907,2.876871,4.092317,0,123.2581,0
2024-06-05 05:56:03.222,2024-06-05 05:56:03.222,479.1506,20.58071,2.776644,52.89273,0,123.2581,0,-28.21929,2.876643,4.092735,0,123.2581,0
2024-06-05 05:56:03.258,2024-06-05 05:56:03.258,479.1147,20.58049,2.776355,52.89319,0,123.2581,0,-28.21951,2.876355,4.09319,0,123.2581,0
2024-06-05 05:56:03.293,2024-06-05 05:56:03.293,479.0794,20.58033,2.776047,52.89362,0,123.2581,0,-28.21967,2.876046,4.093616,0,123.2581,0
2024-06-05 05:56:03.327,2024-06-05 05:56:03.327,479.0457,20.5802,2.775733,52.894,0,123.258,0,-28.2198,2.875733,4.094006,0,123.258,0
2024-06-05 05:56:03.361,2024-06-05 05:56:03.361,479.0117,20.58001,2.775406,52.89458,0,123.258,0,-28.21999,2.875406,4.094578,0,123.258,0
2024-06-05 05:56:03.396,2024-06-05 05:56:03.396,478.9763,20.57968,2.775057,52.89555,0,123.258,0,-28.22032,2.875057,4.095551,0,123.258,0
2024-06-05 05:56:03.427,2024-06-05 05:56:03.427,478.9449,20.57929,2.774744,52.89668,0,123.258,0,-28.22071,2.874744,4.096682,0,123.258,0
2024-06-05 05:56:03.462,2024-06-05 05:56:03.462,478.9109,20.57877,2.774403,52.89815,0,123.258,0,-28.22123,2.874403,4.098151,0,123.258,0
