Timestamp,DateTime,Countdown,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ
2024-07-08 06:27:50.617,2024-07-08 06:27:50.617,299.97,22.805,5.582055,53.38992,0,89.23193,0,-27.4,5.880055,3.698912,0,89.23193,0
2024-07-08 06:27:50.652,2024-07-08 06:27:50.652,299.916,22.805,5.582055,53.38992,0,89.23203,0,-27.4,5.880055,3.698912,0,89.23203,0
2024-07-08 06:27:50.685,2024-07-08 06:27:50.685,299.882,22.805,5.582055,53.38992,0,89.23212,0,-27.4,5.880055,3.698912,0,89.23212,0
2024-07-08 06:27:50.746,2024-07-08 06:27:50.746,299.8206,22.805,5.582055,53.38992,0,89.23226,0,-27.4,5.880055,3.698912,0,89.23226,0
2024-07-08 06:27:50.791,2024-07-08 06:27:50.791,299.7756,22.805,5.582055,53.38992,0,89.2323,0,-27.4,5.880055,3.698912,0,89.2323,0
2024-07-08 06:27:50.815,2024-07-08 06:27:50.815,299.7513,22.805,5.582055,53.38992,0,89.23238,0,-27.4,5.880055,3.698912,0,89.23238,0
2024-07-08 06:27:50.840,2024-07-08 06:27:50.840,299.7272,22.805,5.582055,53.38992,0,89.2325,0,-27.4,5.880055,3.698912,0,89.2325,0
2024-07-08 06:27:50.864,2024-07-08 06:27:50.864,299.7026,22.805,5.582055,53.38992,0,89.23267,0,-27.4,5.880055,3.698912,0,89.23267,0
2024-07-08 06:27:50.889,2024-07-08 06:27:50.889,299.6769,22.805,5.582055,53.38992,0,89.23283,0,-27.4,5.880055,3.698912,0,89.23283,0
2024-07-08 06:27:50.913,2024-07-08 06:27:50.913,299.6527,22.805,5.582055,53.38992,0,89.23297,0,-27.4,5.880055,3.698912,0,89.23297,0
2024-07-08 06:27:50.938,2024-07-08 06:27:50.938,299.6291,22.805,5.582055,53.38992,0,89.23315,0,-27.4,5.880055,3.698912,0,89.23315,0
2024-07-08 06:27:50.963,2024-07-08 06:27:50.963,299.6038,22.805,5.582055,53.38992,0,89.23322,0,-27.4,5.880055,3.698912,0,89.23322,0
2024-07-08 06:27:50.986,2024-07-08 06:27:50.986,299.5788,22.805,5.582055,53.38992,0,89.23333,0,-27.4,5.880055,3.698912,0,89.23333,0
2024-07-08 06:27:51.012,2024-07-08 06:27:51.012,299.5547,22.805,5.582055,53.38992,0,89.2335,0,-27.4,5.880055,3.698912,0,89.2335,0
2024-07-08 06:27:51.044,2024-07-08 06:27:51.044,299.5228,22.805,5.582055,53.38992,0,89.23367,0,-27.4,5.880055,3.698912,0,89.23367,0
2024-07-08 06:27:51.072,2024-07-08 06:27:51.072,299.4932,22.805,5.582055,53.38992,0,89.23368,0,-27.4,5.880055,3.698912,0,89.23368,0
2024-07-08 06:27:51.105,2024-07-08 06:27:51.105,299.4614,22.805,5.582055,53.38992,0,89.23377,0,-27.4,5.880055,3.698912,0,89.23377,0
2024-07-08 06:27:51.136,2024-07-08 06:27:51.136,299.4306,22.805,5.582055,53.38992,0,89.23378,0,-27.4,5.880055,3.698912,0,89.23378,0
2024-07-08 06:27:51.165,2024-07-08 06:27:51.165,299.4008,22.805,5.582055,53.38992,0,89.23386,0,-27.4,5.880055,3.698912,0,89.23386,0
2024-07-08 06:27:51.197,2024-07-08 06:27:51.197,299.3688,22.805,5.582055,53.38992,0,89.23396,0,-27.4,5.880055,3.698912,0,89.23396,0
2024-07-08 06:27:51.230,2024-07-08 06:27:51.230,299.3372,22.805,5.582055,53.38992,0,89.23409,0,-27.4,5.880055,3.698912,0,89.23409,0
2024-07-08 06:27:51.260,2024-07-08 06:27:51.260,299.3057,22.805,5.582055,53.38992,0,89.23418,0,-27.4,5.880055,3.698912,0,89.23418,0
2024-07-08 06:27:51.292,2024-07-08 06:27:51.292,299.2745,22.805,5.582055,53.38992,0,89.23428,0,-27.4,5.880055,3.698912,0,89.23428,0
2024-07-08 06:27:51.320,2024-07-08 06:27:51.320,299.2453,22.805,5.582055,53.38992,0,89.23441,0,-27.4,5.880055,3.698912,0,89.23441,0
2024-07-08 06:27:51.356,2024-07-08 06:27:51.356,299.2108,22.805,5.582055,53.38992,0,89.23452,0,-27.4,5.880055,3.698912,0,89.23452,0
2024-07-08 06:27:51.387,2024-07-08 06:27:51.387,299.1795,22.805,5.582055,53.38992,0,89.2348,0,-27.4,5.880055,3.698912,0,89.2348,0
2024-07-08 06:27:51.417,2024-07-08 06:27:51.417,299.1494,22.805,5.582055,53.38992,0,89.235,0,-27.4,5.880055,3.698912,0,89.235,0
2024-07-08 06:27:51.447,2024-07-08 06:27:51.447,299.1187,22.805,5.582055,53.38992,0,89.23511,0,-27.4,5.880055,3.698912,0,89.23511,0
2024-07-08 06:27:51.477,2024-07-08 06:27:51.477,299.0896,22.805,5.582055,53.38992,0,89.23524,0,-27.4,5.880055,3.698912,0,89.23524,0
2024-07-08 06:27:51.509,2024-07-08 06:27:51.509,299.0579,22.805,5.582055,53.38992,0,89.23529,0,-27.4,5.880055,3.698912,0,89.23529,0
2024-07-08 06:27:51.541,2024-07-08 06:27:51.541,299.0273,22.805,5.582055,53.38992,0,88.63111,0,-27.4,5.880055,3.698912,0,88.63111,0
2024-07-08 06:27:51.571,2024-07-08 06:27:51.571,298.9956,22.805,5.582055,53.38992,0,87.63475,0,-27.4,5.880055,3.698912,0,87.63475,0
2024-07-08 06:27:51.604,2024-07-08 06:27:51.604,298.9635,22.805,5.582055,53.38992,0,86.29695,0,-27.4,5.880055,3.698912,0,86.29695,0
2024-07-08 06:27:51.635,2024-07-08 06:27:51.635,298.9316,22.805,5.582055,53.38992,0,84.77324,0,-27.4,5.880055,3.698912,0,84.77324,0
2024-07-08 06:27:51.663,2024-07-08 06:27:51.663,298.9038,22.805,5.582055,53.38992,0,83.29081,0,-27.4,5.880055,3.698912,0,83.29081,0
2024-07-08 06:27:51.695,2024-07-08 06:27:51.695,298.8706,22.805,5.582055,53.38992,0,81.42121,0,-27.4,5.880055,3.698912,0,81.42121,0
2024-07-08 06:27:51.732,2024-07-08 06:27:51.732,298.8353,22.805,5.582055,53.38992,0,79.43227,0,-27.4,5.880055,3.698912,0,79.43227,0
2024-07-08 06:27:51.761,2024-07-08 06:27:51.761,298.806,22.805,5.582055,53.38992,0,77.77942,0,-27.4,5.880055,3.698912,0,77.77942,0
2024-07-08 06:27:51.793,2024-07-08 06:27:51.793,298.7738,22.805,5.582055,53.38992,0,75.96674,0,-27.4,5.880055,3.698912,0,75.96674,0
2024-07-08 06:27:51.821,2024-07-08 06:27:51.821,298.7452,22.805,5.582055,53.38992,0,74.35159,0,-27.4,5.880055,3.698912,0,74.35159,0
