Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-07-08 06:27:50.616,2024-07-08 06:27:50.616,299.97,0,0,0,0,0,0,False
2024-07-08 06:27:50.652,2024-07-08 06:27:50.652,299.916,0,0,0,0,0,0,False
2024-07-08 06:27:50.685,2024-07-08 06:27:50.685,299.882,0,0,0,0,0,0,False
2024-07-08 06:27:50.746,2024-07-08 06:27:50.746,299.8206,0,0,0,0,0,0,False
2024-07-08 06:27:50.791,2024-07-08 06:27:50.791,299.7756,0,0,0,0,0,0,False
2024-07-08 06:27:50.815,2024-07-08 06:27:50.815,299.7513,0,0,0,0,0,0,False
2024-07-08 06:27:50.840,2024-07-08 06:27:50.840,299.7272,0,0,0,0,0,0,False
2024-07-08 06:27:50.864,2024-07-08 06:27:50.864,299.7026,0,0,0,0,0,0,False
2024-07-08 06:27:50.889,2024-07-08 06:27:50.889,299.6769,0,0,0,0,0,0,False
2024-07-08 06:27:50.913,2024-07-08 06:27:50.913,299.6527,0,0,0,0,0,0,False
2024-07-08 06:27:50.938,2024-07-08 06:27:50.938,299.6291,0,0,0,0,0,0,False
2024-07-08 06:27:50.963,2024-07-08 06:27:50.963,299.6038,0,0,0,0,0,0,False
2024-07-08 06:27:50.986,2024-07-08 06:27:50.986,299.5788,0,0,0,0,0,0,False
2024-07-08 06:27:51.012,2024-07-08 06:27:51.012,299.5547,0,0,0,0,0,0,False
2024-07-08 06:27:51.044,2024-07-08 06:27:51.044,299.5228,0,0,0,0,0,0,False
2024-07-08 06:27:51.072,2024-07-08 06:27:51.072,299.4932,0,0,0,0,0,0,False
2024-07-08 06:27:51.105,2024-07-08 06:27:51.105,299.4614,0,0,0,0,0,0,False
2024-07-08 06:27:51.136,2024-07-08 06:27:51.136,299.4306,0,0,0,0,0,0,False
2024-07-08 06:27:51.165,2024-07-08 06:27:51.165,299.4008,0,0,0,0,0,0,False
2024-07-08 06:27:51.197,2024-07-08 06:27:51.197,299.3688,0,0,0,0,0,0,False
2024-07-08 06:27:51.230,2024-07-08 06:27:51.230,299.3372,0,0,0,0,0,0,False
2024-07-08 06:27:51.260,2024-07-08 06:27:51.260,299.3057,0,0,0,0,0,0,False
2024-07-08 06:27:51.292,2024-07-08 06:27:51.292,299.2745,0,0,0,0,0,0,False
2024-07-08 06:27:51.320,2024-07-08 06:27:51.320,299.2453,0,0,0,0,0,0,False
2024-07-08 06:27:51.356,2024-07-08 06:27:51.356,299.2108,0,0,0,0,0,0,False
2024-07-08 06:27:51.387,2024-07-08 06:27:51.387,299.1795,0,0,0,0,0,0,False
2024-07-08 06:27:51.417,2024-07-08 06:27:51.417,299.1494,0,0,0,0,0,0,False
2024-07-08 06:27:51.447,2024-07-08 06:27:51.447,299.1187,0,0,0,0,0,0,False
2024-07-08 06:27:51.477,2024-07-08 06:27:51.477,299.0896,0,0,0,0,0,0,False
2024-07-08 06:27:51.509,2024-07-08 06:27:51.509,299.0579,0,0,0,0,0,0,False
2024-07-08 06:27:51.541,2024-07-08 06:27:51.541,299.0273,0,0,-0.2470214,0.04821336,0,0,False
2024-07-08 06:27:51.571,2024-07-08 06:27:51.571,298.9956,0,0,-0.3925949,0.0631115,0,0,False
2024-07-08 06:27:51.604,2024-07-08 06:27:51.604,298.9635,0,0,-0.5198809,0.09043134,0,0,False
2024-07-08 06:27:51.635,2024-07-08 06:27:51.635,298.9316,0,0,-0.5975598,0.09314372,0,0,False
2024-07-08 06:27:51.663,2024-07-08 06:27:51.663,298.9038,0,0,-0.6656269,0.09510725,0,0,False
2024-07-08 06:27:51.695,2024-07-08 06:27:51.695,298.8706,0,0,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.732,2024-07-08 06:27:51.732,298.8353,0,0,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.761,2024-07-08 06:27:51.761,298.806,0,0,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.793,2024-07-08 06:27:51.793,298.7738,0,0,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.821,2024-07-08 06:27:51.821,298.7452,0,0,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.856,2024-07-08 06:27:51.856,298.7114,-0.007197273,0.05041842,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.883,2024-07-08 06:27:51.883,298.6825,-0.01264431,0.1180987,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.917,2024-07-08 06:27:51.917,298.6495,-0.01865687,0.2738246,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.947,2024-07-08 06:27:51.947,298.6197,0.02107154,0.4006338,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:51.980,2024-07-08 06:27:51.980,298.5866,0.247644,0.8172945,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.012,2024-07-08 06:27:52.012,298.5552,0.3631896,0.9317153,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.044,2024-07-08 06:27:52.044,298.5232,0.3417248,0.9398,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.074,2024-07-08 06:27:52.074,298.4929,0.4126111,0.9109072,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.108,2024-07-08 06:27:52.108,298.459,0.496121,0.8682534,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.138,2024-07-08 06:27:52.138,298.4277,0.496121,0.8682534,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.171,2024-07-08 06:27:52.171,298.3951,0.5438778,0.8391643,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.206,2024-07-08 06:27:52.206,298.36,0.5849037,0.8111027,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.237,2024-07-08 06:27:52.237,298.3299,0.6378696,0.7701444,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.271,2024-07-08 06:27:52.271,298.2967,0.6992788,0.7148491,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.303,2024-07-08 06:27:52.303,298.2637,0.6992788,0.7148491,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.332,2024-07-08 06:27:52.332,298.234,0.6992788,0.7148491,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.366,2024-07-08 06:27:52.366,298.2006,0.6992788,0.7148491,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.397,2024-07-08 06:27:52.397,298.1688,0.6992788,0.7148491,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.434,2024-07-08 06:27:52.434,298.1334,0.6992788,0.7148491,-0.7045524,0.0960931,0,0,False
2024-07-08 06:27:52.467,2024-07-08 06:27:52.467,298.0998,0.6992788,0.7148491,-0.7874962,0.2297071,0,0,False
2024-07-08 06:27:52.496,2024-07-08 06:27:52.496,298.0709,0.6992788,0.7148491,-0.7892646,0.2631096,0,0,False
2024-07-08 06:27:52.531,2024-07-08 06:27:52.531,298.0363,0.6992788,0.7148491,-0.9255388,0.3786527,0,0,False
2024-07-08 06:27:52.560,2024-07-08 06:27:52.560,298.007,0.6992788,0.7148491,-0.9179257,0.3967523,0,0,False
2024-07-08 06:27:52.593,2024-07-08 06:27:52.593,297.9735,0.6992788,0.7148491,-0.9035705,0.4284395,0,0,False
2024-07-08 06:27:52.626,2024-07-08 06:27:52.626,297.9413,0.6992788,0.7148491,-0.9035705,0.4284395,0,0,False
2024-07-08 06:27:52.661,2024-07-08 06:27:52.661,297.9051,0.6992788,0.7148491,-0.9663594,0.2571956,0,0,False
2024-07-08 06:27:52.691,2024-07-08 06:27:52.691,297.8753,0.6992788,0.7148491,-0.9940699,0.1087432,0,0,False
2024-07-08 06:27:52.724,2024-07-08 06:27:52.724,297.8434,0.6992788,0.7148491,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.755,2024-07-08 06:27:52.755,297.811,0.6992788,0.7148491,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.786,2024-07-08 06:27:52.786,297.7796,0.6834086,0.730036,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.819,2024-07-08 06:27:52.819,297.7475,0.6546175,0.7559602,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.851,2024-07-08 06:27:52.851,297.7157,0.6546175,0.7559602,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.881,2024-07-08 06:27:52.881,297.685,0.6378696,0.7701444,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.917,2024-07-08 06:27:52.917,297.6498,0.6378696,0.7701444,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.946,2024-07-08 06:27:52.946,297.6217,0.620885,0.7839016,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:52.977,2024-07-08 06:27:52.977,297.5901,0.5987381,0.8009449,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:53.009,2024-07-08 06:27:53.009,297.5573,0.5987381,0.8009449,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:53.041,2024-07-08 06:27:53.041,297.5247,0.5760545,0.8174114,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:53.071,2024-07-08 06:27:53.071,297.4949,0.5760545,0.8174114,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:53.106,2024-07-08 06:27:53.106,297.4607,0.5144778,0.8575037,-0.9969608,0.07790396,0,0,False
2024-07-08 06:27:53.133,2024-07-08 06:27:53.133,297.4327,0.4750102,0.8799804,-0.9969608,0.07790396,0,0,False
