Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter,LeftGazeOriginInTrackBoxCoordinatesX,LeftGazeOriginInTrackBoxCoordinatesY,LeftGazeOriginInTrackBoxCoordinatesZ,LeftGazeOriginInUserCoordinatesX,LeftGazeOriginInUserCoordinatesY,LeftGazeOriginInUserCoordinatesZ,LeftGazePointInUserCoordinatesX,LeftGazePointInUserCoordinatesY,LeftGazePointInUserCoordinatesZ,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazeRayScreenOriginX,LeftGazeRayScreenOriginY,LeftGazeRayScreenOriginZ,LeftGazeRayScreenDirectionX,LeftGazeRayScreenDirectionY,LeftGazeRayScreenDirectionZ,RightGazeOriginInTrackBoxCoordinatesX,RightGazeOriginInTrackBoxCoordinatesY,RightGazeOriginInTrackBoxCoordinatesZ,RightGazeOriginInUserCoordinatesX,RightGazeOriginInUserCoordinatesY,RightGazeOriginInUserCoordinatesZ,RightGazePointInUserCoordinatesX,RightGazePointInUserCoordinatesY,RightGazePointInUserCoordinatesZ,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazeRayScreenOriginX,RightGazeRayScreenOriginY,RightGazeRayScreenOriginZ,RightGazeRayScreenDirectionX,RightGazeRayScreenDirectionY,RightGazeRayScreenDirectionZ,PanelNameLooked
2024-07-08 06:27:50.937,2024-07-08 06:27:50.937,299.6527,False,True,710.2704,619.4905,False,NaN,True,4.511108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5570264,0.4606892,0.1547891,-20.49642,13.99407,476.749,-43.29313,116.4984,35.56493,0.3699325,0.4263976,-284.6801,53.99553,25.65704,-0.257102,0.08183889,0.9629127,None
2024-07-08 06:27:50.963,2024-07-08 06:27:50.963,299.6291,True,True,723.048,611.1206,True,4.140411,True,4.546738,0.725708,0.4542373,0.1532698,-79.68349,16.06128,469.6524,-37.91173,113.8206,34.59028,0.386003,0.4400136,-284.6702,53.99081,25.65704,-0.2273424,0.06729176,0.9714872,0.5546552,0.4616389,0.1529035,-19.61056,13.62839,475.8529,-44.21748,116.1278,35.43004,0.367172,0.4282817,-284.6818,53.99487,25.65704,-0.2622396,0.07963818,0.9617111,FPVAR
2024-07-08 06:27:50.986,2024-07-08 06:27:50.986,299.6038,False,True,711.4286,611.1896,False,NaN,True,4.560059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5528485,0.4624647,0.1510988,-18.93037,13.30899,474.9861,-43.09111,114.9868,35.01474,0.3705358,0.4340837,-284.6797,53.99286,25.65704,-0.2561725,0.07335844,0.9638435,None
2024-07-08 06:27:51.012,2024-07-08 06:27:51.012,299.5788,True,True,730.6145,613.8051,True,4.166794,True,4.556351,0.7217406,0.4547836,0.1491707,-77.98661,15.80827,467.8669,-37.87728,113.5709,34.49942,0.3861058,0.4412829,-284.6701,53.99037,25.65704,-0.2271671,0.06587793,0.971625,0.5510373,0.4628557,0.1493344,-18.25155,13.14592,474.1339,-41.61264,117.3552,35.87679,0.3749509,0.4220409,-284.677,53.99703,25.65704,-0.2477152,0.08686187,0.9649312,FPVAR
2024-07-08 06:27:51.044,2024-07-08 06:27:51.044,299.5547,False,True,756.6234,607.6198,False,NaN,True,4.581635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5475861,0.4637783,0.1471643,-16.98577,12.78962,473.1046,-35.20882,114.3367,34.77816,0.3940747,0.4373891,-284.6653,53.99172,25.65704,-0.2119495,0.07046925,0.9747366,None
2024-07-08 06:27:51.072,2024-07-08 06:27:51.072,299.5228,True,True,971.0465,582.9667,True,4.230911,True,4.634201,0.714394,0.4552722,0.1487721,-75.44097,15.644,468.0876,5.026305,109.6297,33.06492,0.5142288,0.4613229,-284.5912,53.98343,25.65704,0.02915827,0.04459842,0.9985793,0.5432639,0.4642222,0.1484957,-15.47374,12.65117,473.8265,-0.6498767,110.0651,33.22342,0.4972781,0.4591091,-284.6017,53.98419,25.65704,-0.005582012,0.04716442,0.9988715,FPVAR
2024-07-08 06:27:51.105,2024-07-08 06:27:51.105,299.4932,True,True,977.7603,577.6089,True,4.222412,True,4.620834,0.7114091,0.455156,0.1441463,-74.0547,15.61377,465.9669,3.845073,109.2794,32.93744,0.5107014,0.4631042,-284.5934,53.98281,25.65704,0.02194216,0.04255309,0.9988533,0.5405558,0.4647048,0.144251,-14.44628,12.4245,471.7409,2.873184,108.4641,32.64069,0.507799,0.4672497,-284.5952,53.98137,25.65704,0.01600278,0.03778644,0.9991577,FPVAR
2024-07-08 06:27:51.136,2024-07-08 06:27:51.136,299.4614,False,True,971.5562,571.8188,False,NaN,True,4.611679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5390541,0.4652418,0.1411889,-13.86978,12.19515,470.2319,2.277084,107.8174,32.40529,0.5060188,0.4705381,-284.5963,53.98023,25.65704,0.01234696,0.03399652,0.9993457,None
2024-07-08 06:27:51.165,2024-07-08 06:27:51.165,299.4306,True,True,968.1355,565.3143,True,4.228317,True,4.621445,0.709299,0.4556605,0.1389996,-72.93537,15.35703,463.5457,1.48055,106.25,31.8348,0.5036401,0.478508,-284.5978,53.97747,25.65704,0.007469172,0.02480946,0.9996643,0.5384005,0.4660784,0.1387043,-13.60337,11.86866,469.0048,1.880428,107.0159,32.11357,0.5048344,0.4746137,-284.597,53.97882,25.65704,0.009908619,0.02929733,0.9995217,FPVAR
2024-07-08 06:27:51.197,2024-07-08 06:27:51.197,299.4008,True,True,977.9043,564.1516,True,4.230545,True,4.628281,0.7095223,0.4568866,0.1371053,-72.86607,14.90013,462.6122,3.421321,106.5174,31.93216,0.5094359,0.4771481,-284.5942,53.97794,25.65704,0.0193635,0.02637538,0.9994646,0.5386624,0.4675157,0.1370087,-13.67116,11.34216,468.1674,3.347173,106.325,31.86209,0.5092145,0.4781268,-284.5943,53.9776,25.65704,0.01890649,0.02524005,0.9995026,FPVAR
2024-07-08 06:27:51.260,2024-07-08 06:27:51.260,299.3372,True,True,959.3359,566.5587,True,4.256805,True,4.620773,0.7119331,0.4582568,0.139112,-73.84315,14.45144,463.4881,2.469915,106.2496,31.83465,0.5065946,0.47851,-284.5959,53.97747,25.65704,0.01354086,0.02480017,0.9996007,0.5412997,0.4691562,0.138819,-14.62613,10.78586,469.0576,-2.178307,107.4694,32.27867,0.4927137,0.4723073,-284.6045,53.97962,25.65704,-0.01494949,0.03195406,0.9993775,FPVAR
2024-07-08 06:27:51.356,2024-07-08 06:27:51.356,299.2453,True,False,512.0764,480.209,True,3.579025,False,NaN,0.7223663,0.4591316,0.1382381,-77.30766,14.1165,462.4899,-77.85966,91.1353,26.33352,0.2667065,0.555362,-284.7437,53.95085,25.65704,-0.4312217,-0.05756099,0.900408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,None
2024-07-08 06:27:51.387,2024-07-08 06:27:51.387,299.2108,False,True,682.438,546.1638,False,NaN,True,4.47403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5533894,0.468271,0.1381403,-18.8646,11.0859,468.5595,-48.14731,103.1456,30.70491,0.3554365,0.4942928,-284.689,53.972,25.65704,-0.2844889,0.00631862,0.9586585,None
2024-07-08 06:27:51.417,2024-07-08 06:27:51.417,299.1795,True,True,705.3541,580.9283,True,4.324585,True,4.55246,0.7257633,0.4597221,0.1394611,-78.55801,13.9239,462.9055,-41.99618,116.1265,35.42954,0.3738056,0.4282887,-284.6777,53.99487,25.65704,-0.2499883,0.07989866,0.9649466,0.5550166,0.4674175,0.1393545,-19.46104,11.40019,469.1354,-46.30498,102.826,30.58858,0.3609382,0.4959181,-284.6856,53.97144,25.65704,-0.2744989,0.004533046,0.9615768,FPVAR
2024-07-08 06:27:51.447,2024-07-08 06:27:51.447,299.1494,True,True,716.2062,634.9127,True,4.340317,True,4.776962,0.7271001,0.4595789,0.1409451,-79.13419,13.99338,463.5584,-39.59937,116.3288,35.50319,0.3809632,0.4272601,-284.6733,53.99522,25.65704,-0.2365898,0.08132052,0.9682005,0.5559969,0.4663637,0.1406903,-19.83357,11.78762,469.7789,-44.9164,122.2848,37.67101,0.3650849,0.3969756,-284.6831,54.00572,25.65704,-0.2651672,0.1139029,0.9574511,FPVAR
2024-07-08 06:27:51.477,2024-07-08 06:27:51.477,299.1187,True,True,716.8135,636.6468,True,4.347336,True,4.799103,0.7270946,0.4595218,0.1413216,-79.16386,14.01886,463.7436,-40.0497,115.9212,35.35486,0.3796184,0.4293325,-284.6741,53.99451,25.65704,-0.2391693,0.07896521,0.9677616,0.5559772,0.4659772,0.141171,-19.83659,11.92997,470.0158,-44.25425,123.3239,38.04919,0.3670623,0.391692,-284.6819,54.00755,25.65704,-0.2613715,0.1197802,0.9577774,FPVAR
2024-07-08 06:27:51.509,2024-07-08 06:27:51.509,299.0896,True,True,721.3206,642.7783,True,4.379776,True,4.816559,0.7259952,0.4594738,0.143304,-78.95761,14.06703,464.7832,-39.77748,118.0349,36.12412,0.3804312,0.418585,-284.6736,53.99823,25.65704,-0.2373954,0.09092066,0.9671489,0.5549058,0.465371,0.1430758,-19.49826,12.16879,470.9774,-42.95431,123.4433,38.09267,0.3709443,0.3910847,-284.6795,54.00776,25.65704,-0.2542216,0.1206799,0.9595873,FPVAR
2024-07-08 06:27:51.539,2024-07-08 06:27:51.539,299.0579,False,True,708.7275,639.3689,False,NaN,True,4.80278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5530775,0.4651496,0.1428125,-18.84734,12.2443,470.8701,-43.56221,120.1182,36.88246,0.3691289,0.4079918,-284.6806,54.0019,25.65704,-0.2580965,0.102065,0.9607127,None
2024-07-08 06:27:51.571,2024-07-08 06:27:51.571,299.0273,True,True,716.6871,638.9055,True,4.405762,True,4.832733,0.7225888,0.4593063,0.1420877,-77.70065,14.11317,464.3767,-40.24788,117.8581,36.05982,0.3790265,0.4194839,-284.6745,53.99792,25.65704,-0.2400304,0.08986558,0.9665969,0.5508792,0.4652483,0.1420525,-18.05663,12.20036,470.5219,-44.10013,122.2096,37.64364,0.3675225,0.3973577,-284.6816,54.00558,25.65704,-0.2607169,0.1136278,0.9587051,FPVAR
2024-07-08 06:27:51.604,2024-07-08 06:27:51.604,298.9956,True,True,721.275,643.3433,True,4.434036,True,4.835159,0.7196599,0.4600564,0.1420052,-76.70107,13.85552,464.5088,-39.82582,120.4685,37.00992,0.3802869,0.4062109,-284.6737,54.00252,25.65704,-0.2373518,0.1045925,0.9657766,0.5480988,0.4661797,0.1419161,-17.07337,11.8707,470.4988,-42.92185,121.2155,37.2818,0.3710412,0.4024126,-284.6794,54.00383,25.65704,-0.2544231,0.1082921,0.9610108,FPVAR
2024-07-08 06:27:51.635,2024-07-08 06:27:51.635,298.9635,False,True,708.9735,645.3969,False,NaN,True,4.860474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5458218,0.4676405,0.1421953,-16.27507,11.35891,470.6794,-43.51932,121.2159,37.28197,0.369257,0.4024102,-284.6805,54.00383,25.65704,-0.2577095,0.1081946,0.9601457,None
2024-07-08 06:27:51.663,2024-07-08 06:27:51.663,298.9316,True,True,726.353,650.7111,True,4.459442,True,4.873642,0.7158417,0.4618572,0.1426213,-75.45582,13.24257,465.0428,-38.47801,121.5855,37.41645,0.3843119,0.4005311,-284.6713,54.00449,25.65704,-0.2296368,0.1110603,0.9669191,0.5438681,0.4689883,0.1426891,-15.59382,10.88902,470.9606,-42.49841,122.7818,37.85186,0.3723058,0.3944485,-284.6786,54.00659,25.65704,-0.251839,0.1170845,0.9606603,FPVAR
2024-07-08 06:27:51.695,2024-07-08 06:27:51.695,298.9038,True,True,716.4339,639.4488,True,4.488525,True,4.902527,0.7135891,0.4630107,0.142442,-74.67658,12.841,465.089,-40.21326,119.5543,36.67717,0.37913,0.4108593,-284.6744,54.00091,25.65704,-0.2396176,0.09940386,0.9657651,0.5418491,0.4704529,0.1425478,-14.87866,10.37023,470.9248,-44.2231,120.7113,37.09827,0.3671553,0.4049763,-284.6818,54.00294,25.65704,-0.261641,0.1052714,0.9594072,FPVAR
2024-07-08 06:27:51.732,2024-07-08 06:27:51.732,298.8706,False,True,707.9809,641.938,False,NaN,True,4.89949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5405634,0.4715837,0.1411942,-14.40396,9.956508,470.2712,-43.69244,120.5861,37.05273,0.3687401,0.4056129,-284.6808,54.00272,25.65704,-0.2587363,0.1046546,0.9602619,None
2024-07-08 06:27:51.761,2024-07-08 06:27:51.761,298.8353,True,True,726.503,636.8869,True,4.500488,True,4.907715,0.7119397,0.4643578,0.1399291,-73.91915,12.34024,463.9508,-37.89228,119.561,36.67961,0.3860611,0.4108253,-284.6702,54.00092,25.65704,-0.2266088,0.09975985,0.9688635,0.5401019,0.4719937,0.1401666,-14.22566,9.801136,469.7657,-43.03181,119.7716,36.75626,0.3707128,0.4097545,-284.6796,54.00129,25.65704,-0.2552433,0.1002148,0.9616692,FPVAR
2024-07-08 06:27:51.793,2024-07-08 06:27:51.793,298.806,False,True,716.4418,645.2101,False,NaN,True,4.91214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5396707,0.4723144,0.1385403,-14.04942,9.671381,468.9601,-42.21676,121.1819,37.26957,0.3731468,0.4025832,-284.6781,54.00377,25.65704,-0.2505279,0.1082174,0.962042,None
2024-07-08 06:27:51.821,2024-07-08 06:27:51.821,298.7738,True,True,727.9437,640.9703,True,4.504318,True,4.919067,0.7115064,0.4649782,0.1385908,-73.66775,12.10756,463.3192,-37.02922,120.4479,37.00241,0.3886384,0.4063157,-284.6686,54.00248,25.65704,-0.2216332,0.1048744,0.9694741,0.5396382,0.4726736,0.1386616,-14.03987,9.546206,469.0236,-43.39233,120.3718,36.97476,0.3696363,0.4067022,-284.6803,54.00235,25.65704,-0.2571283,0.1035127,0.9608174,FPVAR
2024-07-08 06:27:51.856,2024-07-08 06:27:51.856,298.7452,True,True,734.1354,629.7107,True,4.508331,True,4.915054,0.7122632,0.4640568,0.1390723,-73.96115,12.43321,463.5077,-36.2541,117.2381,35.83416,0.3909532,0.4226364,-284.6672,53.99683,25.65704,-0.2176203,0.08684527,0.9721622,0.5403951,0.4722002,0.1390666,-14.31228,9.71691,469.2145,-42.0077,119.4808,36.65046,0.3737712,0.4112328,-284.6777,54.00078,25.65704,-0.249618,0.09873841,0.9632972,FPVAR
2024-07-08 06:27:51.883,2024-07-08 06:27:51.883,298.7114,False,True,716.1713,641.3447,False,NaN,True,4.943451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5415197,0.4712493,0.1400033,-14.72261,10.06158,469.6632,-42.26398,120.478,37.01339,0.3730059,0.4061623,-284.6782,54.00253,25.65704,-0.2508798,0.1042766,0.9623855,None
2024-07-08 06:27:51.917,2024-07-08 06:27:51.917,298.6825,True,True,737.2374,637.1582,True,4.51976,True,4.928543,0.7145168,0.4630915,0.1401472,-74.80991,12.78021,463.9066,-36.4732,118.5292,36.30407,0.3902989,0.4160714,-284.6676,53.9991,25.65704,-0.2187179,0.09412073,0.9712383,0.5428427,0.4707049,0.1402397,-15.19244,10.25574,469.7624,-40.70657,120.9021,37.16775,0.3776567,0.404006,-284.6754,54.00328,25.65704,-0.2422039,0.1068918,0.9643192,FPVAR
2024-07-08 06:27:51.947,2024-07-08 06:27:51.947,298.6495,True,True,738.4345,631.7465,True,4.512741,True,4.9216,0.7160462,0.4623595,0.1395627,-75.28112,13.02457,463.5274,-35.80034,116.9214,35.71885,0.3923082,0.4242469,-284.6663,53.99627,25.65704,-0.2150781,0.08509827,0.9728822,0.5441306,0.4699189,0.1396136,-15.63567,10.52554,469.4286,-40.96186,120.539,37.03558,0.3768944,0.4058523,-284.6758,54.00264,25.65704,-0.2436669,0.1048166,0.9641783,FPVAR
2024-07-08 06:27:51.980,2024-07-08 06:27:51.980,298.6197,False,True,735.1617,636.4438,False,NaN,True,4.921539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5448512,0.4692893,0.1396724,-15.89024,10.74786,469.4444,-38.95189,119.5856,36.68856,0.3828968,0.4107001,-284.6721,54.00096,25.65704,-0.2325684,0.09975439,0.9674509,None
2024-07-08 06:27:52.012,2024-07-08 06:27:52.012,298.5866,True,True,751.3683,629.592,True,4.519241,True,4.92601,0.7171359,0.4618673,0.1389266,-75.59863,13.18511,463.1488,-33.98337,117.342,35.87202,0.3977343,0.422108,-284.663,53.99701,25.65704,-0.204665,0.08768465,0.9748967,0.5451965,0.4691416,0.1388562,-15.99785,10.79041,469.0313,-38.26731,119.3337,36.59687,0.3849411,0.411981,-284.6709,54.00052,25.65704,-0.2287692,0.09843571,0.9684911,FPVAR
2024-07-08 06:27:52.043,2024-07-08 06:27:52.043,298.5552,False,True,744.2226,643.657,False,NaN,True,4.91983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.545256,0.469457,0.1386456,-16.01526,10.67694,468.9279,-37.37159,120.8991,37.16665,0.3876159,0.4040213,-284.6692,54.00328,25.65704,-0.2235135,0.107363,0.9687698,None
2024-07-08 06:27:52.074,2024-07-08 06:27:52.074,298.5232,True,True,755.1963,631.3116,True,4.504501,True,4.90799,0.7171444,0.4626625,0.1375865,-75.49485,12.8903,462.4948,-34.8574,117.8793,36.06753,0.3951241,0.4193762,-284.6646,53.99796,25.65704,-0.2096175,0.09063324,0.9735739,0.5451025,0.4698778,0.1373594,-15.93953,10.51446,468.2906,-36.05802,119.4227,36.62929,0.3915387,0.4115281,-284.6668,54.00068,25.65704,-0.2162657,0.099223,0.9712796,FPVAR
2024-07-08 06:27:52.108,2024-07-08 06:27:52.108,298.4929,True,True,766.733,630.7349,True,4.513992,True,4.910385,0.7168491,0.4637137,0.1368238,-75.33521,12.51573,462.1447,-31.9308,118.1928,36.18162,0.4038638,0.4177822,-284.6592,53.99851,25.65704,-0.1927919,0.09274157,0.9768471,0.5447238,0.470861,0.136721,-15.79602,10.16206,467.9837,-34.96045,118.8992,36.43874,0.3948164,0.4141903,-284.6648,53.99975,25.65704,-0.2100705,0.09639943,0.9729221,FPVAR
2024-07-08 06:27:52.138,2024-07-08 06:27:52.138,298.459,False,True,769.1166,640.9404,False,NaN,True,4.911087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.544341,0.4718141,0.1376949,-15.67815,9.837558,468.482,-33.02992,120.4044,36.98661,0.4005815,0.4065367,-284.6612,54.00241,25.65704,-0.1988467,0.1051589,0.9743724,None
2024-07-08 06:27:52.171,2024-07-08 06:27:52.171,298.4277,True,True,769.7492,636.5441,True,4.499176,True,4.905319,0.7160045,0.4652591,0.137918,-75.13952,11.99496,462.7448,-33.77888,120.0027,36.8404,0.3983449,0.408579,-284.6626,54.0017,25.65704,-0.2032019,0.1027863,0.9737269,0.5439373,0.4723684,0.1376727,-15.53605,9.642488,468.4796,-32.06032,119.205,36.55003,0.4034771,0.4126356,-284.6595,54.00029,25.65704,-0.1934321,0.0984776,0.9761589,FPVAR
2024-07-08 06:27:52.206,2024-07-08 06:27:52.206,298.3951,True,True,782.9299,627.9684,True,4.497131,True,4.901489,0.7153948,0.465784,0.1371086,-74.86915,11.80331,462.3835,-29.86336,116.5305,35.57664,0.4100378,0.4262341,-284.6554,53.99558,25.65704,-0.1809627,0.08346554,0.9799418,0.5433946,0.4727384,0.1370372,-15.33503,9.506066,468.1711,-31.37817,119.5539,36.67704,0.4055141,0.4108615,-284.6582,54.00091,25.65704,-0.1894613,0.1005322,0.9767281,FPVAR
2024-07-08 06:27:52.237,2024-07-08 06:27:52.237,298.36,False,True,797.0379,647.5624,False,NaN,True,4.900284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5429924,0.4729033,0.1369485,-15.19234,9.447293,468.1326,-28.16022,121.6103,37.42549,0.4151239,0.4004052,-284.6523,54.00453,25.65704,-0.1705517,0.112578,0.9788965,None
2024-07-08 06:27:52.270,2024-07-08 06:27:52.270,298.3299,True,True,794.2074,628.9623,True,4.496155,True,4.90036,0.7143531,0.4658464,0.1366427,-74.47963,11.77728,462.2109,-28.18647,116.1323,35.43166,0.4150456,0.4282593,-284.6523,53.99488,25.65704,-0.1712506,0.08133705,0.9818643,0.5424293,0.4727813,0.1364747,-14.98702,9.48552,467.9013,-29.12129,120.3141,36.95371,0.4122538,0.4069957,-284.6541,54.00225,25.65704,-0.1762859,0.1051047,0.9787115,FPVAR
