Timestamp,DateTime,Countdown,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown,SouthButton
2024-07-08 03:20:18.744,2024-07-08 03:20:18.744,479.9674,0,0,0,0,0,0,False
2024-07-08 03:20:18.770,2024-07-08 03:20:18.770,479.922,0,0,0,0,0,0,False
2024-07-08 03:20:18.807,2024-07-08 03:20:18.807,479.8843,0,0,0,0,0,0,False
2024-07-08 03:20:18.876,2024-07-08 03:20:18.876,479.8148,0,0,0,0,0,0,False
2024-07-08 03:20:18.900,2024-07-08 03:20:18.900,479.7908,0,0,0,0,0,0,False
2024-07-08 03:20:18.923,2024-07-08 03:20:18.923,479.7667,0,0,0,0,0,0,False
2024-07-08 03:20:18.946,2024-07-08 03:20:18.946,479.7441,0,0,0,0,0,0,False
2024-07-08 03:20:18.970,2024-07-08 03:20:18.970,479.7213,0,0,0,0,0,0,False
2024-07-08 03:20:18.995,2024-07-08 03:20:18.995,479.6969,0,0,0,0,0,0,False
2024-07-08 03:20:19.019,2024-07-08 03:20:19.019,479.6726,0,0,0,0,0,0,False
2024-07-08 03:20:19.042,2024-07-08 03:20:19.042,479.6493,0,0,0,0,0,0,False
2024-07-08 03:20:19.064,2024-07-08 03:20:19.064,479.6256,0,0,0,0,0,0,False
2024-07-08 03:20:19.097,2024-07-08 03:20:19.097,479.5939,0,0,0,0,0,0,False
2024-07-08 03:20:19.128,2024-07-08 03:20:19.128,479.5623,0,0,0,0,0,0,False
2024-07-08 03:20:19.160,2024-07-08 03:20:19.160,479.5313,0,0,0,0,0,0,False
2024-07-08 03:20:19.190,2024-07-08 03:20:19.190,479.5006,0,0,0,0,0,0,False
2024-07-08 03:20:19.222,2024-07-08 03:20:19.222,479.4694,0,0,0,0,0,0,False
2024-07-08 03:20:19.254,2024-07-08 03:20:19.254,479.4377,0,0,0,0,0,0,False
2024-07-08 03:20:19.282,2024-07-08 03:20:19.282,479.4085,0,0,0,0,0,0,False
2024-07-08 03:20:19.317,2024-07-08 03:20:19.317,479.3737,0,0,0,0,0,0,False
2024-07-08 03:20:19.348,2024-07-08 03:20:19.348,479.3426,0,0,0,0,0,0,False
2024-07-08 03:20:19.379,2024-07-08 03:20:19.379,479.312,0,0,0,0,0,0,False
2024-07-08 03:20:19.410,2024-07-08 03:20:19.410,479.2811,0,0,0,0,0,0,False
2024-07-08 03:20:19.442,2024-07-08 03:20:19.442,479.2497,0,0,0,0,0,0,False
2024-07-08 03:20:19.472,2024-07-08 03:20:19.472,479.2195,0,0,0,0,0,0,False
2024-07-08 03:20:19.504,2024-07-08 03:20:19.504,479.187,0,0,0,0,0,0,False
2024-07-08 03:20:19.537,2024-07-08 03:20:19.537,479.1539,0,0,0,0,0,0,False
2024-07-08 03:20:19.568,2024-07-08 03:20:19.568,479.1223,0,0,0,0,0,0,False
2024-07-08 03:20:19.598,2024-07-08 03:20:19.598,479.0937,0,0,0,0,0,0,False
2024-07-08 03:20:19.629,2024-07-08 03:20:19.629,479.062,0,0,0,0,0,0,False
2024-07-08 03:20:19.660,2024-07-08 03:20:19.660,479.0317,0,0,0,0,0,0,False
2024-07-08 03:20:19.690,2024-07-08 03:20:19.690,479.0009,0,0,0,0,0,0,False
2024-07-08 03:20:19.720,2024-07-08 03:20:19.720,478.971,0,0,0,0,0,0,False
2024-07-08 03:20:19.753,2024-07-08 03:20:19.753,478.9381,0,0,0,0,0,0,False
